肖申克的救赎 The Shawshank Redemption,阿甘正传,当幸福来敲门,三傻大闹宝莱坞,摔跤吧！爸爸,贫民窟的百万富翁,荒岛余生,心灵捕手,国王的演讲,死亡诗社,美丽心灵
霸王别姬,春光乍泄,罗马假日,重庆森林,花样年华,泰坦尼克号,断背山,爱在黎明破晓前,甜蜜蜜,请以你的名字呼唤我,天使爱美丽
美丽人生 La vita è bella,辛德勒的名单,穿条纹睡衣的男孩,拯救大兵瑞恩,钢琴家,1917,血战钢锯岭,乱世佳人,敦刻尔克,波斯语课,罗马假日
辛德勒的名单 Schindler's List,拯救大兵瑞恩,穿条纹睡衣的男孩,钢琴家,血战钢锯岭,1917,敦刻尔克,美丽人生,兵临城下,卢旺达饭店,
控方证人 Witness for the Prosecution,看不见的客人,控方证人,记忆碎片,禁闭岛,十二怒汉,致命魔术,利刃出鞘,,,
阿甘正传 Forrest Gump,肖申克的救赎,当幸福来敲门,三傻大闹宝莱坞,摔跤吧！爸爸,贫民窟的百万富翁,荒岛余生,心灵捕手,国王的演讲,死亡诗社,美丽心灵
泰坦尼克号 Titanic,罗马假日,恋恋笔记本,爱在黎明破晓前,重庆森林,剪刀手爱德华,傲慢与偏见,怦然心动,乱世佳人,天使爱美丽,
这个杀手不太冷 Léon,罗马假日,泰坦尼克号,恋恋笔记本,爱在黎明破晓前,重庆森林,剪刀手爱德华,猫鼠游戏,天使爱美丽,怦然心动,傲慢与偏见
千与千寻 千と千尋の神隠し,大闹天宫,,,,,,,,,
盗梦空间 Inception,致命魔术,蝴蝶效应,星际穿越,禁闭岛,记忆碎片,看不见的客人,,,,
星际穿越 Interstellar,盗梦空间,火星救援,X战警：逆转未来,,,,,,,
楚门的世界 The Truman Show,九品芝麻官,三傻大闹宝莱坞,喜剧之王,盗梦空间,星际穿越,,,,,
忠犬八公的故事 Hachi: A Dog's Tale,忠犬八公物语,一条狗的使命,导盲犬小Q,南极大冒险,流浪猫鲍勃,多哥,狮子王,,,
熔炉 도가니,猫鼠游戏,杀人回忆,素媛,恐怖直播,七宗罪,小丑,沉默的羔羊,三块广告牌,烈日灼心,看不见的客人
大闹天宫,九色鹿,,,,,,,,,
十二怒汉 12 Angry Men,控方证人,记忆碎片,看不见的客人,禁闭岛,致命魔术,穆赫兰道,七宗罪,,,
无间道 無間道,无间道2,英雄本色,猫鼠游戏,教父,美国往事,新世界,无双,暗战,纵横四海,低俗小说
海上钢琴师 La leggenda del pianista sull'oceano,放牛班的春天,音乐之声,波西米亚狂想曲,爆裂鼓手,爱乐之城,曾经,一一,海盗电台,八月迷情,
末代皇帝 The Last Emperor,为奴十二年,公民凯恩,至暗时刻,国王的演讲,飞行家,茶馆,模仿游戏,社交网络,美丽心灵,波西米亚狂想曲
茶馆,骆驼祥子,无言的山丘,我这一辈子,末代皇帝,祝福,荆轲刺秦王,阿Q正传,雷雨,横空出世,影武者
活着,末代皇帝,饮食男女,一一,茶馆,雨人,海边的曼彻斯特,霸王别姬,岁月神偷,小偷家族,
放牛班的春天 Les choristes,海上钢琴师,音乐之声,爆裂鼓手,肖申克的救赎,阿甘正传,波西米亚狂想曲,当幸福来敲门,曾经,三傻大闹宝莱坞,
背靠背，脸对脸,黑炮事件,香火,有话好好说,大佛普拉斯,顽主,摩登时代,落叶归根,,,
鬼子来了,拯救大兵瑞恩,无耻混蛋,辛德勒的名单,让子弹飞,钢琴家,穿条纹睡衣的男孩,两杆大烟枪,1917,,
触不可及 Intouchables,九品芝麻官,三傻大闹宝莱坞,喜剧之王,让子弹飞,幸福终点站,,,,,
教父 The Godfather,教父2,美国往事,猫鼠游戏,无间道,低俗小说,英雄本色,上帝之城,黑社会,枪火,两杆大烟枪
指环王3：王者无敌 The Lord of the Rings: The Return of the King,指环王2：双塔奇兵,勇敢的心,少年派的奇幻漂流,大鱼,拯救大兵瑞恩,角斗士,,,,
乱世佳人 Gone with the Wind,罗马假日,魂断蓝桥,卡萨布兰卡,傲慢与偏见,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,甜蜜蜜,重庆森林,花样年华
素媛 소원,猫鼠游戏,熔炉,杀人回忆,恐怖直播,湄公河行动,七宗罪,饮食男女,小丑,香水,沉默的羔羊
钢琴家 The Pianist,拯救大兵瑞恩,穿条纹睡衣的男孩,辛德勒的名单,1917,兵临城下,血战钢锯岭,敦刻尔克,波斯语课,战争之王,
海蒂和爷爷 Heidi,饮食男女,步履不停,小偷家族,海街日记,何以为家,我是山姆,普罗旺斯的夏天,海边的曼彻斯特,天才少女,
教父2 The Godfather: Part II,教父3,美国往事,猫鼠游戏,低俗小说,无间道,爱尔兰人,英雄本色,上帝之城,黑社会,枪火
三傻大闹宝莱坞 3 Idiots,九品芝麻官,喜剧之王,阿甘正传,肖申克的救赎,,,,,,
当幸福来敲门 The Pursuit of Happyness,阿甘正传,肖申克的救赎,摔跤吧！爸爸,三傻大闹宝莱坞,贫民窟的百万富翁,荒岛余生,心灵捕手,国王的演讲,饮食男女,叫我第一名
饮食男女 飲食男女,推手,喜宴,东京物语,步履不停,雨人,一次别离,小偷家族,海街日记,一一,岁月神偷
蝙蝠侠：黑暗骑士 The Dark Knight,蝙蝠侠：黑暗骑士崛起,猫鼠游戏,盗梦空间,,,,,,,
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,指环王1：护戒使者,少年派的奇幻漂流,勇敢的心,大鱼,角斗士,,,,,
死亡诗社 Dead Poets Society,心灵捕手,肖申克的救赎,阿甘正传,当幸福来敲门,国王的演讲,百万美元宝贝,贫民窟的百万富翁,三傻大闹宝莱坞,摔跤吧！爸爸,叫我第一名
天堂电影院 Nuovo Cinema Paradiso,罗马假日,爱在黎明破晓前,重庆森林,甜蜜蜜,泰坦尼克号,天使爱美丽,花样年华,乱世佳人,剪刀手爱德华,真爱至上
摩登时代 Modern Times,城市之光,九品芝麻官,寻子遇仙记,大独裁者,喜剧之王,,,,,
辩护人 변호인,猫鼠游戏,杀人回忆,熔炉,恐怖直播,追击者,七宗罪,黄海,新世界,素媛,肖申克的救赎
窃听风暴 Das Leben der Anderen,记忆碎片,控方证人,致命魔术,禁闭岛,看不见的客人,穆赫兰道,十二怒汉,蝴蝶效应,,
穿条纹睡衣的男孩 The Boy in the Striped Pajamas,拯救大兵瑞恩,钢琴家,辛德勒的名单,1917,血战钢锯岭,波斯语课,敦刻尔克,美丽人生,卢旺达饭店,
少年派的奇幻漂流 Life of Pi,指环王1：护戒使者,大鱼,本杰明·巴顿奇事,白日梦想家,,,,,,
美国往事 Once Upon a Time in America,教父2,好家伙,低俗小说,上帝之城,爱尔兰人,枪火,黑社会,英雄本色,无间道,赌城风云
小鞋子 بچه های آسمان,饮食男女,东京物语,当幸福来敲门,雨人,一次别离,步履不停,摔跤吧！爸爸,我是山姆,岁月神偷,海蒂和爷爷
怦然心动 Flipped,罗马假日,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,重庆森林,傲慢与偏见,天使爱美丽,爱乐之城,情书,真爱至上
飞屋环游记 Up,大闹天宫,,,,,,,,,
高山下的花环,大决战之辽沈战役,上甘岭,集结号,决战之后,从海底出击,1917,英雄儿女,,,
何以为家 كفرناحوم,饮食男女,82年生的金智英,小偷家族,海蒂和爷爷,海边的曼彻斯特,海街日记,阳光普照,我是山姆,摔跤吧！爸爸,
猫鼠游戏 Catch Me If You Can,华尔街之狼,七宗罪,杀人回忆,熔炉,血钻,恐怖直播,小丑,沉默的羔羊,蝙蝠侠：黑暗骑士,教父
罗马假日 Roman Holiday,泰坦尼克号,魂断蓝桥,爱在黎明破晓前,乱世佳人,恋恋笔记本,重庆森林,甜蜜蜜,天使爱美丽,傲慢与偏见,花样年华
闻香识女人 Scent of a Woman,罗马假日,爱在黎明破晓前,泰坦尼克号,恋恋笔记本,贫民窟的百万富翁,重庆森林,甜蜜蜜,乱世佳人,傲慢与偏见,天使爱美丽
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,指环王2：双塔奇兵,少年派的奇幻漂流,勇敢的心,大鱼,角斗士,,,,,
七武士 七人の侍,拯救大兵瑞恩,全金属外壳,影武者,光荣之路,乱,伊万的童年,蜘蛛巢城,现代启示录,钢琴家,
美丽心灵 A Beautiful Mind,国王的演讲,社交网络,飞行家,罗马假日,贫民窟的百万富翁,达拉斯买家俱乐部,末代皇帝,万物理论,极速风流,爱在黎明破晓前
一一,悲情城市,东京物语,花样年华,重庆森林,小武,步履不停,苏州河,独立时代,饮食男女,推手
拯救大兵瑞恩 Saving Private Ryan,兵临城下,辛德勒的名单,血战钢锯岭,钢琴家,1917,穿条纹睡衣的男孩,战争之王,敦刻尔克,集结号,
音乐之声 The Sound of Music,罗马假日,海上钢琴师,爱乐之城,魂断蓝桥,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,乱世佳人,傲慢与偏见,
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",低俗小说,让子弹飞,摩登时代,荒蛮故事,布达佩斯大饭店,九品芝麻官,被解救的姜戈,,,
飞越疯人院 One Flew Over the Cuckoo's Nest,两杆大烟枪,让子弹飞,低俗小说,布达佩斯大饭店,荒蛮故事,大佛普拉斯,无耻混蛋,被解救的姜戈,鬼子来了,
横空出世,我的1919,大明劫,大决战之辽沈战役,茶馆,决战之后,荆轲刺秦王,我和我的祖国,高山下的花环,末代皇帝,绝杀慕尼黑
我不是药神,让子弹飞,驴得水,无名之辈,布达佩斯大饭店,大佛普拉斯,一出好戏,低俗小说,寄生虫,邪不压正,
让子弹飞,九品芝麻官,两杆大烟枪,驴得水,布达佩斯大饭店,喜剧之王,,,,,
摔跤吧！爸爸 Dangal,当幸福来敲门,肖申克的救赎,阿甘正传,三傻大闹宝莱坞,贫民窟的百万富翁,国王的演讲,奇迹男孩,心灵捕手,饮食男女,
芙蓉镇,牧马人,马路天使,甜蜜蜜,老井,花样年华,重庆森林,红高粱,小城之春,独立时代,恋恋风尘
狩猎 Jagten,控方证人,记忆碎片,看不见的客人,禁闭岛,致命魔术,杀人回忆,大卫·戈尔的一生,蝴蝶效应,,
春光乍泄 春光乍洩,蓝宇,断背山,重庆森林,花样年华,请以你的名字呼唤我,喜宴,霸王别姬,阿飞正传,谁先爱上他的,甜蜜蜜
本杰明·巴顿奇事 The Curious Case of Benjamin Button,罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,重庆森林,天使爱美丽,傲慢与偏见,爱乐之城,真爱至上,
城市之光 City Lights,摩登时代,寻子遇仙记,九品芝麻官,大独裁者,喜剧之王,,,,,
搏击俱乐部 Fight Club,记忆碎片,七宗罪,禁闭岛,致命魔术,控方证人,看不见的客人,穆赫兰道,杀人回忆,沉默的羔羊,
无人知晓 誰も知らない,步履不停,如父如子,比海更深,东京物语,饮食男女,海街日记,小偷家族,奇迹,一一,海边的曼彻斯特
完美的世界 A Perfect World,猫鼠游戏,末路狂花,杀人回忆,血钻,七宗罪,熔炉,恐怖直播,可可西里,上帝之城,
忠犬八公物语 ハチ公物語,忠犬八公的故事,导盲犬小Q,熊的故事,丛林赤子心,一条狗的使命,南极大冒险,多哥,,,
喜宴 囍宴,推手,饮食男女,春光乍泄,断背山,蓝宇,谁先爱上他的,燃烧女子的肖像,每分钟120击,请以你的名字呼唤我,莫里斯
超脱 Detachment,一一,重庆森林,花样年华,阿飞正传,布达佩斯大饭店,爱在黎明破晓前,海上钢琴师,天使爱美丽,海边的曼彻斯特,霸王别姬
南海十三郎,公民凯恩,阮玲玉,极速车王,末代皇帝,波西米亚狂想曲,剃头匠,达拉斯买家俱乐部,美丽心灵,跛豪,岁月风云之上海皇帝
绿皮书 Green Book,九品芝麻官,喜剧之王,三傻大闹宝莱坞,海上钢琴师,波西米亚狂想曲,,,,,
小森林 夏秋篇 リトル・フォレスト 夏・秋,小森林 冬春篇,一一,重庆森林,花样年华,布达佩斯大饭店,爱在黎明破晓前,海街日记,天使爱美丽,海上钢琴师,甜蜜蜜
小森林 冬春篇 リトル・フォレスト 冬・春,小森林 夏秋篇,一一,重庆森林,花样年华,布达佩斯大饭店,海街日记,爱在黎明破晓前,天使爱美丽,海上钢琴师,甜蜜蜜
教父3 The Godfather: Part III,教父2,美国往事,猫鼠游戏,爱尔兰人,英雄本色,无间道2,上帝之城,低俗小说,新世界,黑社会
城南旧事,东京物语,一一,过年,推手,饮食男女,步履不停,那山那人那狗,三峡好人,海街日记,悲情城市
阳光灿烂的日子,重庆森林,花样年华,一一,甜蜜蜜,阿飞正传,太阳照常升起,爱在黎明破晓前,罗马假日,天使爱美丽,东邪西毒
情书 Love Letter,罗马假日,重庆森林,爱在黎明破晓前,花样年华,甜蜜蜜,天使爱美丽,恋恋笔记本,泰坦尼克号,傲慢与偏见,爱乐之城
我是山姆 I Am Sam,雨人,饮食男女,海蒂和爷爷,岁月神偷,海边的曼彻斯特,小偷家族,大鱼,何以为家,当幸福来敲门,
西西里的美丽传说 Malèna,罗马假日,重庆森林,爱在黎明破晓前,泰坦尼克号,花样年华,甜蜜蜜,色，戒,恋恋笔记本,天使爱美丽,傲慢与偏见
禁闭岛 Shutter Island,记忆碎片,恐怖游轮,致命ID,看不见的客人,蝴蝶效应,七宗罪,穆赫兰道,第六感,控方证人,沉默的羔羊
甜蜜蜜,花样年华,重庆森林,罗马假日,爱在黎明破晓前,阿飞正传,天使爱美丽,泰坦尼克号,情书,真爱至上,
蝴蝶效应 The Butterfly Effect,禁闭岛,致命魔术,盗梦空间,记忆碎片,恐怖游轮,看不见的客人,穆赫兰道,七宗罪,,
布达佩斯大饭店 The Grand Budapest Hotel,让子弹飞,两杆大烟枪,荒蛮故事,驴得水,大佛普拉斯,低俗小说,一一,,,
沉默的羔羊 The Silence of the Lambs,七宗罪,致命ID,恐怖游轮,禁闭岛,记忆碎片,杀人回忆,第六感,,,
致命魔术 The Prestige,记忆碎片,禁闭岛,盗梦空间,蝴蝶效应,看不见的客人,控方证人,穆赫兰道,致命ID,利刃出鞘,
低俗小说 Pulp Fiction,两杆大烟枪,被解救的姜戈,让子弹飞,无耻混蛋,美国往事,教父,荒蛮故事,八恶人,,
上帝之城 Cidade de Deus,美国往事,教父3,猫鼠游戏,搏击俱乐部,好家伙,低俗小说,发条橙,出租车司机,,
请以你的名字呼唤我 Call Me by Your Name,春光乍泄,断背山,燃烧女子的肖像,蓝宇,谁先爱上他的,莫里斯,卡罗尔,每分钟120击,喜宴,
心灵捕手 Good Will Hunting,荒岛余生,阿甘正传,肖申克的救赎,当幸福来敲门,百万美元宝贝,贫民窟的百万富翁,国王的演讲,死亡诗社,三傻大闹宝莱坞,摔跤吧！爸爸
杀人回忆 살인의 추억,看不见的客人,恐怖直播,记忆碎片,七宗罪,禁闭岛,控方证人,致命ID,猫鼠游戏,沉默的羔羊,追击者
入殓师 おくりびと,一一,饮食男女,步履不停,雨人,海街日记,海边的曼彻斯特,岁月神偷,小偷家族,小森林 夏秋篇,
菊次郎的夏天 菊次郎の夏,九品芝麻官,喜剧之王,摩登时代,一一,三傻大闹宝莱坞,,,,,
勇敢的心 Braveheart,拯救大兵瑞恩,角斗士,兵临城下,辛德勒的名单,指环王3：王者无敌,钢琴家,血战钢锯岭,与狼共舞,战争之王,
第六感 The Sixth Sense,恐怖游轮,禁闭岛,致命ID,记忆碎片,小岛惊魂,万能钥匙,沉默的羔羊,蝴蝶效应,穆赫兰道,
7号房的礼物 7번방의 선물,饮食男女,82年生的金智英,小偷家族,岁月神偷,亲爱的,我是山姆,海蒂和爷爷,何以为家,,
爱在日落黄昏时 Before Sunset,爱在黎明破晓前,罗马假日,恋恋笔记本,重庆森林,花样年华,甜蜜蜜,傲慢与偏见,爱乐之城,真爱至上,天使爱美丽
可可西里,猫鼠游戏,杀人回忆,七宗罪,血钻,熔炉,香水,上帝之城,恐怖直播,无人区,牯岭街少年杀人事件
萤火之森 蛍火の杜へ,侧耳倾听,大闹天宫,穿越时空的少女,秒速5厘米,,,,,,
牯岭街少年杀人事件 牯嶺街少年殺人事件,末路狂花,杀人回忆,上帝之城,七宗罪,出租车司机,沉默的羔羊,三块广告牌,教父3,心迷宫,低俗小说
一个叫欧维的男人决定去死 En man som heter Ove,爱在黎明破晓前,罗马假日,婚姻故事,重庆森林,恋恋笔记本,爱乐之城,泰坦尼克号,傲慢与偏见,天使爱美丽,
侧耳倾听 耳をすませば,岁月的童话,起风了,大闹天宫,,,,,,,
生活多美好 It's a Wonderful Life,史密斯先生到华盛顿,桃色公寓,城市之光,街角的商店,百万美元宝贝,追梦赤子心,卡比利亚之夜,幸福终点站,,
新世界 신세계,猫鼠游戏,黄海,与犯罪的战争：坏家伙的全盛时代,无间道2,教父2,局内人,黑社会,上帝之城,英雄本色,
无间道(正序版),无间道3：终极无间,暗战,英雄本色,门徒,黑社会,新警察故事,窃听风云,黑金,五亿探长雷洛传1：雷老虎,
爱在午夜降临前 Before Midnight,爱在日落黄昏时,罗马假日,恋恋笔记本,重庆森林,花样年华,甜蜜蜜,爱乐之城,傲慢与偏见,真爱至上,天使爱美丽
东京教父 東京ゴッドファーザーズ,千年女优,大闹天宫,,,,,,,,
喜剧之王 喜劇之王,九品芝麻官,,,,,,,,,
重庆森林 重慶森林,花样年华,甜蜜蜜,罗马假日,爱在黎明破晓前,堕落天使,阿飞正传,2046,天使爱美丽,春光乍泄,东邪西毒
寄生虫 기생충,猫鼠游戏,利刃出鞘,三块广告牌,大佛普拉斯,误杀,看不见的客人,杀人回忆,驴得水,心迷宫,
你看起来好像很好吃 おまえうまそうだな,大闹天宫,,,,,,,,,
绿里奇迹 The Green Mile,大鱼,指环王1：护戒使者,少年派的奇幻漂流,致命魔术,本杰明·巴顿奇事,青蛇,,,,
七宗罪 Se7en,记忆碎片,禁闭岛,沉默的羔羊,致命ID,看不见的客人,杀人回忆,搏击俱乐部,恐怖游轮,猫鼠游戏,
断背山 Brokeback Mountain,春光乍泄,蓝宇,喜宴,请以你的名字呼唤我,罗马假日,爱在黎明破晓前,泰坦尼克号,恋恋笔记本,重庆森林,霸王别姬
模仿游戏 The Imitation Game,至暗时刻,血战钢锯岭,敦刻尔克,1917,拯救大兵瑞恩,穿条纹睡衣的男孩,钢琴家,社交网络,波斯语课,辛德勒的名单
牧马人,天云山传奇,芙蓉镇,罗马假日,人生,老井,甜蜜蜜,泰坦尼克号,小城之春,情书,
大鱼 Big Fish,指环王1：护戒使者,少年派的奇幻漂流,饮食男女,雨人,,,,,,
幸福终点站 The Terminal,喜剧之王,九品芝麻官,罗马假日,三傻大闹宝莱坞,真爱至上,恋恋笔记本,,,,
我爱你 그대를 사랑합니다,恋恋笔记本,爱在日落黄昏时,甜蜜蜜,泰坦尼克号,假如爱有天意,真爱至上,傲慢与偏见,剪刀手爱德华,天使爱美丽,
达拉斯买家俱乐部 Dallas Buyers Club,极速风流,社交网络,飞行家,国王的演讲,美丽心灵,模仿游戏,为奴十二年,斯图尔特：倒带人生,波西米亚狂想曲,万物理论
荒蛮故事 Relatos salvajes,两杆大烟枪,大佛普拉斯,布达佩斯大饭店,低俗小说,让子弹飞,巴斯特·斯克鲁格斯的歌谣,驴得水,杰出公民,被解救的姜戈,
枪火 鎗火,黑社会,暗花,黑金,机动部队,无间道2,英雄本色,跛豪,美国往事,教父2,
房间 Room,饮食男女,步履不停,海边的曼彻斯特,小偷家族,雨人,一次别离,婚姻故事,海街日记,猫鼠游戏,
东邪西毒：终极版 東邪西毒終極版,东邪西毒,花样年华,重庆森林,胭脂扣,2046,堕落天使,阿飞正传,甜蜜蜜,,
赛德克·巴莱 賽德克·巴萊,赛德克·巴莱(下)：彩虹桥,勇敢的心,兵临城下,拯救大兵瑞恩,集结号,角斗士,1917,卢旺达饭店,敦刻尔克,
天使爱美丽 Le fabuleux destin d'Amélie Poulain,罗马假日,重庆森林,爱在黎明破晓前,花样年华,两小无猜,甜蜜蜜,恋恋笔记本,傲慢与偏见,泰坦尼克号,真爱至上
心迷宫,看不见的客人,暴裂无声,控方证人,杀人回忆,记忆碎片,利刃出鞘,恐怖直播,禁闭岛,网络谜踪,
罗生门 羅生門,控方证人,记忆碎片,穆赫兰道,禁闭岛,十二怒汉,杀人回忆,,,,
无间道2 無間道II,无间道3：终极无间,英雄本色,黑社会,暗战,枪火,教父3,门徒,新世界,新警察故事,猫鼠游戏
赛德克·巴莱(上)：太阳旗 賽德克·巴萊(上)太陽旗,赛德克·巴莱(下)：彩虹桥,兵临城下,集结号,勇敢的心,拯救大兵瑞恩,天国王朝,1917,卢旺达饭店,帝国的毁灭,
小偷家族 万引き家族,步履不停,饮食男女,如父如子,海街日记,比海更深,82年生的金智英,海边的曼彻斯特,婚姻故事,阳光普照,
血战钢锯岭 Hacksaw Ridge,拯救大兵瑞恩,敦刻尔克,1917,至暗时刻,穿条纹睡衣的男孩,辛德勒的名单,兵临城下,钢琴家,决战中途岛,
千钧一发 Gattaca,这个男人来自地球,超时空接触,月球,第九区,,,,,,
控方证人 Witness for the Prosecution,控方证人,东方快车谋杀案,尼罗河上的惨案,十二怒汉（电视版）,看不见的客人,记忆碎片,禁闭岛,利刃出鞘,,
恐怖直播 더 테러 라이브,杀人回忆,看不见的客人,猫鼠游戏,记忆碎片,七宗罪,控方证人,追击者,致命ID,禁闭岛,心迷宫
记忆碎片 Memento,禁闭岛,致命魔术,穆赫兰道,恐怖游轮,看不见的客人,七宗罪,蝴蝶效应,控方证人,,
爆裂鼓手 Whiplash,海上钢琴师,百万美元宝贝,波西米亚狂想曲,海盗电台,醉乡民谣,放牛班的春天,荒岛余生,心灵捕手,肖申克的救赎,
爱尔兰人 The Irishman,好家伙,美国往事,教父3,猫鼠游戏,极速车王,新世界,黑社会,华尔街之狼,赌城风云,
勇士 Warrior,飓风营救,百万美元宝贝,洛奇,铁拳男人,铁甲钢拳,光荣之路,雨人,斗士,,
人工智能 Artificial Intelligence: AI,E.T.外星人,这个男人来自地球,第九区,,,,,,,
大独裁者 The Great Dictator,寻子遇仙记,城市之光,摩登时代,将军号,,,,,,
我们俩,推手,过年,洗澡,饮食男女,万箭穿心,我们天上见,一一,那山那人那狗,世界上最疼我的那个人去了,东京物语
悲情城市,海上花,乡愁,一一,永恒和一日,雾中风景,三峡好人,小武,站台,蓝白红三部曲之蓝,独立时代
血钻 Blood Diamond,猫鼠游戏,战争之王,拯救大兵瑞恩,兵临城下,蝙蝠侠：黑暗骑士,七宗罪,,,,
爱·回家 집으로...,东京物语,饮食男女,步履不停,一次别离,雨人,岁月神偷,我的父亲，我的儿子,世上最美的离别,我是山姆,结婚礼服
天堂回信,过年,饮食男女,东京物语,孙子从美国来,步履不停,那山那人那狗,万箭穿心,我是山姆,岁月神偷,海蒂和爷爷
比海更深 海よりもまだ深く,步履不停,如父如子,海街日记,东京物语,奇迹,饮食男女,一一,小偷家族,海边的曼彻斯特,困在时间里的父亲
悲惨世界 Les Misérables,傲慢与偏见,海上钢琴师,爱乐之城,理智与情感,歌剧魅影,爱在黎明破晓前,雾都孤儿,安娜·卡列尼娜,午夜巴黎,
梦之安魂曲 Requiem for a Dream,猜火车,末路狂花,老无所依,美国X档案,香水,逍遥骑士,死者田园祭,杀人回忆,七宗罪,
东邪西毒 東邪西毒,重庆森林,花样年华,东邪西毒：终极版,阿飞正传,甜蜜蜜,罗马假日,胭脂扣,卧虎藏龙,,
奇迹男孩 Wonder,摔跤吧！爸爸,当幸福来敲门,饮食男女,小偷家族,82年生的金智英,天才少女,肖申克的救赎,阿甘正传,海蒂和爷爷,
英雄本色,英雄本色2,无间道,纵横四海,枪火,喋血双雄,教父3,暗战,美国往事,,
弱点 The Blind Side,当幸福来敲门,光荣之路,百万美元宝贝,追梦赤子心,摔跤吧！爸爸,荒岛余生,雨人,叫我第一名,卡特教练,国王的演讲
恋恋笔记本 The Notebook,罗马假日,爱在黎明破晓前,真爱至上,泰坦尼克号,傲慢与偏见,两小无猜,甜蜜蜜,一天,重庆森林,爱乐之城
波西米亚狂想曲 Bohemian Rhapsody,极速车王,海上钢琴师,倒数时刻,社交网络,醉乡民谣,马戏之王,末代皇帝,达拉斯买家俱乐部,爆裂鼓手,
赛德克·巴莱(下)：彩虹桥 賽德克·巴萊(下)彩虹橋,赛德克·巴莱(上)：太阳旗,兵临城下,集结号,勇敢的心,拯救大兵瑞恩,天国王朝,1917,硫磺岛的来信,角斗士,
攻壳机动队2：无罪 攻殻機動隊2 イノセンス,星际牛仔：天国之门,福音战士新剧场版：序,新世纪福音战士剧场版：Air/...,人狼,空中杀手,黑客帝国动画版,千年女优,,,
横道世之介,花束般的恋爱,爱在黎明破晓前,偶然与想象,那年夏天，宁静的海,重庆森林,春天情书,甜蜜蜜,爱乐之城,情书,花样年华
朗读者 The Reader,罗马假日,爱在日落黄昏时,恋恋笔记本,甜蜜蜜,英国病人,重庆森林,花样年华,乱世佳人,天使爱美丽,泰坦尼克号
变脸,本命年,立春,三峡好人,一一,小武,百鸟朝凤,钢的琴,孩子王,大红灯笼高高挂,那山那人那狗
我们天上见,推手,一一,洗澡,万箭穿心,饮食男女,立春,女人，四十,那山那人那狗,步履不停,岁月神偷
麦兜故事 麥兜故事,麦兜，菠萝油王子,大闹天宫,,,,,,,,
E.T.外星人 E.T. the Extra-Terrestrial,这个男人来自地球,人工智能,第九区,,,,,,,
影武者,乱,蜘蛛巢城,七武士,光荣之路,全金属外壳,伊万的童年,战国英豪,虎！虎！虎！,从海底出击,
家有喜事 家有囍事,赌侠,,,,,,,,,
红高粱,花样年华,重庆森林,甜蜜蜜,罗马假日,胭脂扣,苏州河,阿飞正传,我的父亲母亲,芙蓉镇,集结号
赌神 賭神,赌侠,九品芝麻官,,,,,,,,
笑傲江湖2：东方不败 笑傲江湖II東方不敗,黄飞鸿,精武英雄,卧虎藏龙,,,,,,,
莫里斯 Maurice,迷情站台,每分钟120击,上帝之国,同窗之爱,单身男子,蓝宇,燃烧女子的肖像,我自己的爱达荷,烈焰焚币,迷恋荷尔蒙
