肖申克的救赎 The Shawshank Redemption,阿甘正传,当幸福来敲门,三傻大闹宝莱坞,摔跤吧！爸爸,贫民窟的百万富翁,荒岛余生,心灵捕手,国王的演讲,死亡诗社,美丽心灵
罗马假日,重庆森林,甜蜜蜜,泰坦尼克号,恋恋笔记本,花样年华,爱乐之城,志明与春娇,假如爱有天意,我的野蛮女友,
革命之路 Revolutionary Road,午夜巴塞罗那,爱在日落黄昏时,婚姻故事,面纱,朗读者,蓝色情人节,甜蜜蜜,恋恋笔记本,英国病人,偷心
现在去见你 지금 만나러 갑니다,我脑中的橡皮擦,假如爱有天意,花束般的恋爱,恋恋笔记本,内在美,爱在黎明破晓前,婚姻故事,爱乐之城,,
听说 聽說,志明与春娇,和莎莫的500天,雏菊,两小无猜,罗马假日,恋恋笔记本,重庆森林,甜蜜蜜,一天,他其实没那么喜欢你
李米的猜想,如果·爱,重庆森林,苏州河,花样年华,甜蜜蜜,胭脂扣,爱在黎明破晓前,2046,堕落天使,志明与春娇
赌侠,九品芝麻官,,,,,,,,,
重庆森林,花与爱丽丝,那年夏天，宁静的海,花样年华,爱在日落黄昏时,情书,甜蜜蜜,罗马假日,花束般的恋爱,天使爱美丽,
两生花 La Double vie de Véronique,蓝白红三部曲之蓝,乡愁,永恒和一日,雾中风景,樱桃的滋味,时时刻刻,悲情城市,一一,新桥恋人,机遇之歌
雏菊 데이지,我脑中的橡皮擦,假如爱有天意,罗马假日,悲伤电影,我的野蛮女友,两小无猜,恋恋笔记本,甜蜜蜜,,
新不了情,忘不了,秋天的童话,玻璃之城,半生缘,夜半歌声,胭脂扣,甜蜜蜜,男人四十,,
逆光飞翔 逆光飛翔,转山,中国合伙人,第36个故事,一一,国王的演讲,叫我第一名,激战,贫民窟的百万富翁,小森林 夏秋篇,翻滚吧！阿信
玻璃之城,甜蜜蜜,如果·爱,半生缘,胭脂扣,新不了情,重庆森林,忘不了,秋天的童话,,
胭脂扣,青蛇,东邪西毒：终极版,阿飞正传,,,,,,,
青之炎 青の炎,恶人,检察方的罪人,即使这样也不是我做的,愚行录,杀人回忆,牯岭街少年杀人事件,怒,庸才,,
蝴蝶君 M. Butterfly,莫里斯,蓝宇,燃烧女子的肖像,春光乍泄,战场上的快乐圣诞,迷恋荷尔蒙,魂断威尼斯,请以你的名字呼唤我,卡罗尔,谁先爱上他的
冷山 Cold Mountain,卡萨布兰卡,魂断蓝桥,面纱,天使之城,英国病人,漫长的婚约,走出非洲,朗读者,珍珠港,
蝴蝶梦 Rebecca,深闺疑云,美人计,,,,,,,,
我脑中的橡皮擦,恋恋笔记本,假如爱有天意,泰坦尼克号,暮光之城,内在美,傲慢与偏见,我的野蛮女友,遇见你之前,,
海滩的一天 海灘的一天,青梅竹马,独立时代,卡比利亚之夜,午后之爱,秋天的故事,婚姻生活,冬天的故事,大路,绿光,偶然与想象
木偶奇遇记,小鹿斑比,花木兰,,,,,,,,
蒂凡尼的早餐 Breakfast at Tiffany's,罗马假日,窈窕淑女,龙凤配,魂断蓝桥,人鬼情未了,爱在日落黄昏时,西雅图未眠夜,恋恋笔记本,,
无姓之人 Mr. Nobody,这个男人来自地球,超时空接触,月球,K星异客,千钧一发,第九区,降临,,,
我在雨中等你 The Art of Racing in the Rain,多哥,野性的呼唤,流浪猫鲍勃,忠犬帕尔玛,一条狗的使命,为你取名的那一天,丛林赤子心,南极大冒险,,
初恋这首情歌 Sing Street,爱乐之城,曾经,爱在黎明破晓前,醉乡民谣,重庆森林,花束般的恋爱,波西米亚狂想曲,如晴天，似雨天,午夜巴黎,
本命年,立春,三峡好人,小武,站台,悲情城市,一一,孔雀,太阳照常升起,变脸,独立时代
柏林苍穹下 Der Himmel über Berlin,德州巴黎,祖与占,卡比利亚之夜,大路,对她说,新桥恋人,夜,蚀,蓝白红三部曲之蓝,去年在马里昂巴德
戏梦巴黎 The Dreamers,情人,女性瘾者：第一部,苦月亮,白日美人,大开眼戒,色，戒,云上的日子,一一,花样年华,蓝白红三部曲之蓝
水牛城66 Buffalo '66,祖与占,德州巴黎,卡比利亚之夜,对她说,坏血,大路,天堂陌影,新桥恋人,安妮·霍尔,堕落天使
精疲力尽 À bout de souffle,祖与占,法外之徒,狂人皮埃罗,卡比利亚之夜,随心所欲,大路,蚀,去年在马里昂巴德,扒手,春天的故事
寻子遇仙记,城市之光,大独裁者,,,,,,,,
九品芝麻官,赌侠,,,,,,,,,
归来,罗马假日,甜蜜蜜,泰坦尼克号,花样年华,饮食男女,重庆森林,亲爱的,我的父亲母亲,山河故人,爱乐之城
黄昏的清兵卫 たそがれ清兵衛,隐剑鬼爪,武士的一分,浮云,情迷意乱,卡比利亚之夜,其后,远山的呼唤,无言的山丘,女人步上楼梯时,大路
我的名字叫可汗 My Name Is Khan,加油，印度！,贫民窟的百万富翁,叫我第一名,荒岛余生,自闭历程,国王的演讲,地球上的星星,127小时,听见天堂,当幸福来敲门
赛末点 Match Point,午夜巴塞罗那,曼哈顿,爱在日落黄昏时,安妮·霍尔,偷心,当哈利遇到莎莉,面纱,和莎莫的500天,甜蜜蜜,
未知死亡 Ghajini,为爱毁灭,罗马假日,未知死亡,印度往事,恋恋笔记本,泰坦尼克号,飓风营救,记忆碎片,,
婚姻生活 Scener ur ett äktenskap,卡比利亚之夜,秋日奏鸣曲,午后之爱,祖与占,大路,慕德家一夜,夜,萨拉邦德,不良少女莫妮卡,安娜的情欲
小妇人 Little Women,傲慢与偏见,婚姻故事,爱在黎明破晓前,花束般的恋爱,爱乐之城,罗马假日,重庆森林,恋恋笔记本,赎罪,
家有喜事,锦绣前程,九品芝麻官,,,,,,,,
和莎莫的500天 (500) Days of Summer,两小无猜,爱在日落黄昏时,他其实没那么喜欢你,恋恋笔记本,午夜巴塞罗那,一天,当哈利遇到莎莉,志明与春娇,重庆森林,
窈窕淑女 My Fair Lady,蒂凡尼的早餐,龙凤配,罗马假日,魂断蓝桥,爱在黎明破晓前,红磨坊,,,,
春天的故事 Conte de printemps,秋天的故事,冬天的故事,夏天的故事,绿光,午后之爱,飞行员的妻子,沙滩上的宝莲,慕德家一夜,,
西伯利亚的理发师 Сибирский цирюльник,走出非洲,对她说,邮差,祖与占,两个人的车站,莫斯科不相信眼泪,英国病人,纯真年代,看得见风景的房间,新桥恋人
西雅图未眠夜,罗马假日,恋恋笔记本,人鬼情未了,天使之城,真爱至上,当哈利遇到莎莉,爱在日落黄昏时,他其实没那么喜欢你,,
遇见你之前 Me Before You,恋恋笔记本,爱在黎明破晓前,罗马假日,一天,爱乐之城,傲慢与偏见,花束般的恋爱,他其实没那么喜欢你,,
爱在黎明破晓前,罗马假日,重庆森林,恋恋笔记本,花样年华,蒂凡尼的早餐,,,,,
上帝之国 God's Own Country,金发男子,每分钟120击,自由坠落,夏威夷,喜欢，轻吻，快跑,暗之光,迷情站台,莫里斯,我的冠军男友,周末时光
﻿,,,,,,,,,,
这个杀手不太冷 Léon,罗马假日,泰坦尼克号,恋恋笔记本,爱在黎明破晓前,重庆森林,剪刀手爱德华,猫鼠游戏,天使爱美丽,怦然心动,傲慢与偏见
指环王3：王者无敌 The Lord of the Rings: The Return of the King,指环王2：双塔奇兵,勇敢的心,少年派的奇幻漂流,大鱼,拯救大兵瑞恩,角斗士,,,,
蝙蝠侠：黑暗骑士 The Dark Knight,蝙蝠侠：黑暗骑士崛起,猫鼠游戏,盗梦空间,,,,,,,
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,指环王1：护戒使者,少年派的奇幻漂流,勇敢的心,大鱼,角斗士,,,,,
七武士 七人の侍,拯救大兵瑞恩,全金属外壳,影武者,光荣之路,乱,伊万的童年,蜘蛛巢城,现代启示录,钢琴家,
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,指环王2：双塔奇兵,少年派的奇幻漂流,勇敢的心,大鱼,角斗士,,,,,
盗梦空间,这个男人来自地球,E.T.外星人,,,,,,,,
让子弹飞,九品芝麻官,两杆大烟枪,驴得水,布达佩斯大饭店,喜剧之王,,,,,
搏击俱乐部 Fight Club,记忆碎片,七宗罪,禁闭岛,致命魔术,控方证人,看不见的客人,穆赫兰道,杀人回忆,沉默的羔羊,
杀人回忆 살인의 추억,看不见的客人,恐怖直播,记忆碎片,七宗罪,禁闭岛,控方证人,致命ID,猫鼠游戏,沉默的羔羊,追击者
勇敢的心 Braveheart,拯救大兵瑞恩,角斗士,兵临城下,辛德勒的名单,指环王3：王者无敌,钢琴家,血战钢锯岭,与狼共舞,战争之王,
九品芝麻官,喜剧之王,,,,,,,,,
盗梦空间,星际穿越,E.T.外星人,第九区,,,,,,,
攻壳机动队2：无罪,千年女优,新世纪福音战士剧场版：Air/...,福音战士新剧场版：序,东京教父,星际牛仔：天国之门,人狼,,,,
指环王1：护戒使者,少年派的奇幻漂流,大鱼,,,,,,,,
纵横四海 緃横四海,英雄本色,赌神,九品芝麻官,喜剧之王,,,,,,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,蝙蝠侠：侠影之谜,X战警：逆转未来,盗梦空间,,,,,,,
被解救的姜戈 Django Unchained,无耻混蛋,八恶人,低俗小说,两杆大烟枪,让子弹飞,荒蛮故事,搏击俱乐部,,,
这个男人来自地球,E.T.外星人,第九区,,,,,,,,
飓风营救,记忆碎片,禁闭岛,,,,,,,,
枪火 鎗火,黑社会,暗花,黑金,机动部队,无间道2,英雄本色,跛豪,美国往事,教父2,
星际穿越,火星救援,盗梦空间,银翼杀手2049,,,,,,,
东邪西毒：终极版 東邪西毒終極版,东邪西毒,花样年华,重庆森林,胭脂扣,2046,堕落天使,阿飞正传,甜蜜蜜,,
E.T.外星人,第九区,我是传奇,,,,,,,,
大闹天宫,,,,,,,,,,
笑傲江湖2：东方不败,黄飞鸿,卧虎藏龙,东邪西毒,精武英雄,英雄,,,,,
火星救援,X战警：逆转未来,蝙蝠侠：黑暗骑士崛起,,,,,,,,
第九区,我是传奇,,,,,,,,,
飓风营救,记忆碎片,禁闭岛,,,,,,,,
恐怖游轮,流感,沉默的羔羊,致命ID,,,,,,,
东邪西毒 東邪西毒,重庆森林,花样年华,东邪西毒：终极版,阿飞正传,甜蜜蜜,罗马假日,胭脂扣,卧虎藏龙,,
英雄本色,英雄本色2,无间道,纵横四海,枪火,喋血双雄,教父3,暗战,美国往事,,
兵临城下,拯救大兵瑞恩,拆弹部队,战争之王,狂怒,1917,猎杀U-571,集结号,血战钢锯岭,,
大闹天宫,,,,,,,,,,
暗战 暗戰,机动部队,无间道2,门徒,窃听风云,毒战,英雄本色,寒战,喋血双雄,精武英雄,
飓风营救,记忆碎片,禁闭岛,,,,,,,,
指环王2：双塔奇兵,神奇动物在哪里,少年派的奇幻漂流,惊天魔盗团,,,,,,,
复仇者联盟4：终局之战 Avengers: Endgame,X战警：逆转未来,,,,,,,,,
空中监狱,飓风营救,国家公敌,,,,,,,,
精武英雄,给爸爸的信,黄飞鸿之二：男儿当自强,中南海保镖,新少林五祖,,,,,,
杀人回忆,记忆碎片,门徒,看不见的客人,一级恐惧,七宗罪,猫鼠游戏,恐怖直播,,,
角斗士 Gladiator,勇敢的心,天国王朝,兵临城下,与狼共舞,拯救大兵瑞恩,指环王3：王者无敌,,,,
蝙蝠侠：侠影之谜 Batman Begins,蝙蝠侠：黑暗骑士崛起,X战警：逆转未来,,,,,,,,
黄海 황해,追击者,我要复仇,特工,杀人回忆,恐怖直播,与犯罪的战争：坏家伙的全盛时代,局内人,新世界,蒙太奇,
乱,影武者,蜘蛛巢城,七武士,伊万的童年,光荣之路,全金属外壳,战国英豪,现代启示录,从海底出击,虎！虎！虎！
蝙蝠侠：侠影之谜,X战警：逆转未来,,,,,,,,,
空中监狱,飓风营救,,,,,,,,,
飓风营救,蝙蝠侠：黑暗骑士崛起,猫鼠游戏,,,,,,,,
指环王2：双塔奇兵,神奇动物在哪里,少年派的奇幻漂流,惊天魔盗团,,,,,,,
切腹,椿三十郎,大菩萨岭,夺命剑,用心棒,侍,影武者,关山飞渡,,,
湄公河行动,蝙蝠侠：黑暗骑士崛起,猫鼠游戏,,,,,,,,
九品芝麻官,赌侠,,,,,,,,,
让子弹飞,,,,,,,,,,
小萝莉的猴神大叔 Bajrangi Bhaijaan,九品芝麻官,喜剧之王,三傻大闹宝莱坞,让子弹飞,,,,,,
飓风营救,蝙蝠侠：黑暗骑士崛起,,,,,,,,,
指环王1：护戒使者,少年派的奇幻漂流,惊天魔盗团,,,,,,,,
指环王1：护戒使者,神奇动物在哪里,少年派的奇幻漂流,惊天魔盗团,,,,,,,
英雄本色2,喋血双雄,精武英雄,监狱风云,纵横四海,黑社会,无间道2,,,,
启示 Apocalypto,飓风营救,国家公敌,空中监狱,角斗士,,,,,,
九品芝麻官,,,,,,,,,,
九品芝麻官,赌侠,,,,,,,,,
被解救的姜戈,搏击俱乐部,八恶人,发条橙,低俗小说,,,,,,
喋血双雄 喋血雙雄,英雄本色2,喋血街头,辣手神探,精武英雄,给爸爸的信,监狱风云,枪火,龙虎风云,暗战,
银翼杀手2049 Blade Runner 2049,降临,这个男人来自地球,沙丘,第九区,火星救援,,,,,
我是传奇,,,,,,,,,,
监狱风云 監獄風雲,监狱风云2：逃犯,英雄本色2,喋血双雄,黑社会,精武英雄,黑金,枪火,古惑仔3之只手遮天,门徒,
第九区 District 9,这个男人来自地球,我是传奇,E.T.外星人,月球,,,,,,
金刚狼3：殊死一战 Logan,X战警：逆转未来,,,,,,,,,
精英部队2：大敌当前 Tropa de Elite 2 - O Inimigo Agora É Outro,精英部队,王牌对王牌,洛城机密,飓风营救,盗火线,训练日,上帝之城,黑社会,枪火,
指环王1：护戒使者,九品芝麻官,,,,,,,,,
E.T.外星人,,,,,,,,,,
美国X档案,天生杀人狂,搏击俱乐部,上帝之城,空中监狱,发条橙,出租车司机,,,,
天若有情,秋天的童话,阿郎的故事,旺角卡门,天若有情3烽火佳人,胭脂扣,甜蜜蜜,烈火战车,花样年华,龙在江湖,
血战钢锯岭,拯救大兵瑞恩,敦刻尔克,我和我的祖国,湄公河行动,1917,集结号,穿条纹睡衣的男孩,,,
暗花,黑社会,枪火,黑金,跛豪,机动部队,真心英雄,喋血街头,,,
黄飞鸿 黃飛鴻,黄飞鸿之二：男儿当自强,精武英雄,笑傲江湖2：东方不败,新少林五祖,给爸爸的信,中南海保镖,,,,
老男孩 올드보이,黄海,我要复仇,搏击俱乐部,杀人回忆,亲切的金子,追击者,记忆碎片,穆赫兰道,禁闭岛,
盗火线 Heat,情枭的黎明,忠奸人,赌城风云,好家伙,疤面煞星,洛城机密,训练日,热天午后,美国黑帮,
铁甲钢拳 Real Steel,我是传奇,猩球崛起,X战警：逆转未来,,,,,,,
王牌对王牌 The Negotiator,洛城机密,火柴人,一级恐惧,大卫·戈尔的一生,局内人,守法公民,空中监狱,,,
用心棒,椿三十郎,大菩萨岭,姿三四郎,夺命剑,战国英豪,侠女,关山飞渡,,,
飓风营救 Taken,飓风营救2,空中监狱,生死狙击,,,,,,,
X战警：逆转未来,,,,,,,,,,
师父,卧虎藏龙,箭士柳白猿,黄飞鸿,绣春刀,英雄,一代宗师,笑傲江湖2：东方不败,,,
花木兰,大闹天宫,,,,,,,,,
X战警：逆转未来,我是传奇,第九区,,,,,,,,
两杆大烟枪,爱尔兰人,巴斯特·斯克鲁格斯的歌谣,好莱坞往事,八恶人,低俗小说,荒蛮故事,猫鼠游戏,,,
X战警：逆转未来 X-Men: Days of Future Past,X战警：第一战,,,,,,,,,
黄飞鸿,精武英雄,新少林五祖,给爸爸的信,中南海保镖,猛龙过江,,,,,
我是传奇,,,,,,,,,,
X战警：第一战 X-Men: First Class,X战警：逆转未来,,,,,,,,,
西线无战事 Im Westen nichts Neues,1917,波斯语课,灰猎犬号,有史以来最棒的啤酒运送,拯救大兵瑞恩,兵临城下,敦刻尔克,决战中途岛,,
九品芝麻官,我是传奇,,,,,,,,,
大闹天宫,,,,,,,,,,
花木兰,,,,,,,,,,
一代宗师 一代宗師,卧虎藏龙,师父,东邪西毒,英雄,花样年华,重庆森林,绣春刀,一一,阿飞正传,
无双,,,,,,,,,,
天下无贼,九品芝麻官,手机,,,,,,,,
我是传奇,第九区,,,,,,,,,
X战警：逆转未来,,,,,,,,,,
大丈夫,青春梦工场,两杆大烟枪,有话好好说,金鸡,,,,,,
九品芝麻官,赌侠,,,,,,,,,
九品芝麻官,,,,,,,,,,
九品芝麻官,,,,,,,,,,
黄飞鸿之二：男儿当自强 黃飛鴻之二男兒當自強,黄飞鸿之三：狮王争霸,精武英雄,笑傲江湖2：东方不败,新少林五祖,给爸爸的信,中南海保镖,,,,
赌侠,九品芝麻官,,,,,,,,,
星际牛仔：天国之门,新世纪福音战士剧场版：Air/...,东京教父,千年女优,人狼,,,,,,
X战警：逆转未来,,,,,,,,,,
孤胆特工 아저씨,飓风营救,柏林,黄海,老手,,,,,,
猩球崛起 Rise of the Planet of the Apes,猩球崛起2：黎明之战,我是传奇,第九区,X战警：逆转未来,,,,,,
我是传奇,,,,,,,,,,
赌侠,,,,,,,,,,
黑客帝国动画版 The Animatrix,数字复兴·上,侦探的故事,人狼,,,,,,,
空中监狱 Con Air,空军一号,国家公敌,飓风营救,,,,,,,
无双 無雙,看不见的客人,误杀,利刃出鞘,猫鼠游戏,网络谜踪,烈日灼心,湄公河行动,暴裂无声,杀人回忆,
精武门 精武門,猛龙过江,死亡游戏,精武英雄,给爸爸的信,中南海保镖,黄飞鸿之二：男儿当自强,,,,
﻿,,,,,,,,,,
肖申克的救赎 The Shawshank Redemption,阿甘正传,当幸福来敲门,三傻大闹宝莱坞,摔跤吧！爸爸,贫民窟的百万富翁,荒岛余生,心灵捕手,国王的演讲,死亡诗社,美丽心灵
控方证人 Witness for the Prosecution,看不见的客人,控方证人,记忆碎片,禁闭岛,十二怒汉,致命魔术,利刃出鞘,,,
这个杀手不太冷 Léon,罗马假日,泰坦尼克号,恋恋笔记本,爱在黎明破晓前,重庆森林,剪刀手爱德华,猫鼠游戏,天使爱美丽,怦然心动,傲慢与偏见
无间道 無間道,无间道2,英雄本色,猫鼠游戏,教父,美国往事,新世界,无双,暗战,纵横四海,低俗小说
教父 The Godfather,教父2,美国往事,猫鼠游戏,无间道,低俗小说,英雄本色,上帝之城,黑社会,枪火,两杆大烟枪
教父2 The Godfather: Part II,教父3,美国往事,猫鼠游戏,低俗小说,无间道,爱尔兰人,英雄本色,上帝之城,黑社会,枪火
蝙蝠侠：黑暗骑士 The Dark Knight,蝙蝠侠：黑暗骑士崛起,猫鼠游戏,盗梦空间,,,,,,,
美国往事 Once Upon a Time in America,教父2,好家伙,低俗小说,上帝之城,爱尔兰人,枪火,黑社会,英雄本色,无间道,赌城风云
猫鼠游戏 Catch Me If You Can,华尔街之狼,七宗罪,杀人回忆,熔炉,血钻,恐怖直播,小丑,沉默的羔羊,蝙蝠侠：黑暗骑士,教父
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",低俗小说,让子弹飞,摩登时代,荒蛮故事,布达佩斯大饭店,九品芝麻官,被解救的姜戈,,,
控方证人 Witness for the Prosecution,控方证人,东方快车谋杀案,尼罗河上的惨案,十二怒汉（电视版）,看不见的客人,记忆碎片,禁闭岛,利刃出鞘,,
完美的世界 A Perfect World,猫鼠游戏,末路狂花,杀人回忆,血钻,七宗罪,熔炉,恐怖直播,可可西里,上帝之城,
无间道(正序版),无间道3：终极无间,暗战,英雄本色,门徒,黑社会,新警察故事,窃听风云,黑金,五亿探长雷洛传1：雷老虎,
教父3 The Godfather: Part III,教父2,美国往事,猫鼠游戏,爱尔兰人,英雄本色,无间道2,上帝之城,低俗小说,新世界,黑社会
上帝之城 Cidade de Deus,美国往事,教父3,猫鼠游戏,搏击俱乐部,好家伙,低俗小说,发条橙,出租车司机,,
偷自行车的人 Ladri di biciclette,处女泉,扒手,法外之徒,精疲力尽,热天午后,末路狂花,东京物语,西部往事,,
沉默的羔羊 The Silence of the Lambs,七宗罪,致命ID,恐怖游轮,禁闭岛,记忆碎片,杀人回忆,第六感,,,
低俗小说 Pulp Fiction,两杆大烟枪,被解救的姜戈,让子弹飞,无耻混蛋,美国往事,教父,荒蛮故事,八恶人,,
杀人回忆 살인의 추억,看不见的客人,恐怖直播,记忆碎片,七宗罪,禁闭岛,控方证人,致命ID,猫鼠游戏,沉默的羔羊,追击者
可可西里,猫鼠游戏,杀人回忆,七宗罪,血钻,熔炉,香水,上帝之城,恐怖直播,无人区,牯岭街少年杀人事件
牯岭街少年杀人事件 牯嶺街少年殺人事件,末路狂花,杀人回忆,上帝之城,七宗罪,出租车司机,沉默的羔羊,三块广告牌,教父3,心迷宫,低俗小说
新世界 신세계,猫鼠游戏,黄海,与犯罪的战争：坏家伙的全盛时代,无间道2,教父2,局内人,黑社会,上帝之城,英雄本色,
绿里奇迹 The Green Mile,大鱼,指环王1：护戒使者,少年派的奇幻漂流,致命魔术,本杰明·巴顿奇事,青蛇,,,,
末路狂花 Thelma &amp; Louise,猫鼠游戏,发条橙,出租车司机,搏击俱乐部,上帝之城,老无所依,香水,,,
九品芝麻官,喜剧之王,,,,,,,,,
记忆碎片,控方证人,大卫·戈尔的一生,穆赫兰道,致命魔术,禁闭岛,一级恐惧,看不见的客人,,,
看不见的客人 Contratiempo,控方证人,禁闭岛,利刃出鞘,记忆碎片,致命魔术,网络谜踪,误杀,消失的爱人,杀人回忆,七宗罪
洞 Le trou,热天午后,独行杀手,骗中骗,M就是凶手,洛城机密,双重赔偿,,,,
七宗罪 Se7en,记忆碎片,禁闭岛,沉默的羔羊,致命ID,看不见的客人,杀人回忆,搏击俱乐部,恐怖游轮,猫鼠游戏,
纵横四海 緃横四海,英雄本色,赌神,九品芝麻官,喜剧之王,,,,,,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,蝙蝠侠：侠影之谜,X战警：逆转未来,盗梦空间,,,,,,,
猫鼠游戏,末路狂花,海上钢琴师,歌厅,天才瑞普利,波西米亚狂想曲,音乐之声,,,,
荒蛮故事 Relatos salvajes,两杆大烟枪,大佛普拉斯,布达佩斯大饭店,低俗小说,让子弹飞,巴斯特·斯克鲁格斯的歌谣,驴得水,杰出公民,被解救的姜戈,
枪火 鎗火,黑社会,暗花,黑金,机动部队,无间道2,英雄本色,跛豪,美国往事,教父2,
罗生门 羅生門,控方证人,记忆碎片,穆赫兰道,禁闭岛,十二怒汉,杀人回忆,,,,
爱尔兰人 The Irishman,好家伙,美国往事,教父3,猫鼠游戏,极速车王,新世界,黑社会,华尔街之狼,赌城风云,
深闺疑云,,,,,,,,,,
恐怖分子 恐怖份子,法外之徒,处女泉,扒手,独立时代,南国再见，南国,精疲力尽,牯岭街少年杀人事件,海滩的一天,热天午后,
小丑 Joker,猫鼠游戏,杀人回忆,沉默的羔羊,蝙蝠侠：黑暗骑士,七宗罪,熔炉,搏击俱乐部,恐怖直播,三块广告牌,爱尔兰人
消失的爱人 Gone Girl,看不见的客人,禁闭岛,记忆碎片,致命ID,七宗罪,控方证人,恐怖游轮,杀人回忆,沉默的羔羊,利刃出鞘
心迷宫,看不见的客人,暴裂无声,控方证人,杀人回忆,记忆碎片,利刃出鞘,恐怖直播,禁闭岛,网络谜踪,
神探夏洛克：最后的誓言 Sherlock: His Last Vow,神探夏洛克：可恶的新娘,利刃出鞘,看不见的客人,控方证人,记忆碎片,禁闭岛,致命魔术,网络谜踪,惊天魔盗团,
无间道2 無間道II,无间道3：终极无间,英雄本色,黑社会,暗战,枪火,教父3,门徒,新世界,新警察故事,猫鼠游戏
"三块广告牌 Three Billboards Outside Ebbing, Missouri",猫鼠游戏,看不见的客人,心迷宫,利刃出鞘,杀人回忆,两杆大烟枪,大佛普拉斯,荒蛮故事,低俗小说,
小偷家族 万引き家族,步履不停,饮食男女,如父如子,海街日记,比海更深,82年生的金智英,海边的曼彻斯特,婚姻故事,阳光普照,
恐怖直播 더 테러 라이브,杀人回忆,看不见的客人,猫鼠游戏,记忆碎片,七宗罪,控方证人,追击者,致命ID,禁闭岛,心迷宫
记忆碎片 Memento,禁闭岛,致命魔术,穆赫兰道,恐怖游轮,看不见的客人,七宗罪,蝴蝶效应,控方证人,,
洛城机密 L.A. Confidential,王牌对王牌,一级恐惧,大卫·戈尔的一生,火柴人,记忆碎片,控方证人,天才瑞普利,老无所依,,
十二怒汉（电视版） Studio One: Twelve Angry Men,控方证人,十二怒汉,记忆碎片,看不见的客人,禁闭岛,大卫·戈尔的一生,致命魔术,一级恐惧,,
战争之王 Lord of War,拯救大兵瑞恩,兵临城下,拆弹部队,集结号,钢琴家,1917,全金属外壳,血战钢锯岭,,
盲山,猫鼠游戏,杀人回忆,熔炉,可可西里,恐怖直播,追击者,暴裂无声,黄海,心迷宫,烈日灼心
四百击 Les quatre cents coups,法外之徒,处女泉,扒手,精疲力尽,偷自行车的人,狂人皮埃罗,钱,乡愁,,
九品芝麻官,让子弹飞,,,,,,,,,
英雄本色,英雄本色2,无间道,纵横四海,枪火,喋血双雄,教父3,暗战,美国往事,,
燕尾蝶 スワロウテイル,梦旅人,一一,两生花,重庆森林,花与爱丽丝,蓝白红三部曲之蓝,花样年华,苏州河,关于莉莉周的一切,堕落天使
阳光普照 陽光普照,孤味,对不起，我们错过了你,82年生的金智英,困在时间里的父亲,饮食男女,瀑布,婚姻故事,步履不停,如父如子,小偷家族
无耻混蛋 Inglourious Basterds,拯救大兵瑞恩,被解救的姜戈,1917,兵临城下,战争之王,全金属外壳,钢琴家,鬼子来了,低俗小说,
暗战 暗戰,机动部队,无间道2,门徒,窃听风云,毒战,英雄本色,寒战,喋血双雄,精武英雄,
猜火车 Trainspotting,两杆大烟枪,低俗小说,梦之安魂曲,猜火车2,猫鼠游戏,末路狂花,老无所依,出租车司机,,
