控方证人 Witness for the Prosecution,看不见的客人,控方证人,记忆碎片,禁闭岛,电话谋杀案,追随,致命魔术,非常嫌疑犯,,
卡里加里博士的小屋 Das Cabinet des Dr. Caligari,惊魂记,群鸟,迷魂记,,,,,,,
囚徒,非常嫌疑犯,一级恐惧,洛城机密,我是谁：没有绝对安全的系统,追随,龙纹身的女孩,,,,
天才枪手,,,,,,,,,,
调音师 Andhadhun,看不见的客人,误杀,控方证人,网络谜踪,禁闭岛,记忆碎片,心迷宫,,,
暴裂无声,心迷宫,看不见的客人,网络谜踪,控方证人,烈日灼心,,,,,
天才枪手 ฉลาดเกมส์โกง,误杀,看不见的客人,恐怖直播,烈日灼心,暴裂无声,网络谜踪,,,,
岁月风云之上海皇帝,上海皇帝之雄霸天下,,,,,,,,,
母亲,,,,,,,,,,
小岛惊魂,惊魂记,万能钥匙,无声言证,幻影凶间,孤儿怨,恐怖游轮,,,,
目击者之追凶 目擊者,看不见的客人,网络谜踪,神探,心迷宫,我是谁：没有绝对安全的系统,非常嫌疑犯,,,,
母亲 마더,神探,恐怖直播,燃烧,追随,,,,,,
我是谁：没有绝对安全的系统 Who Am I - Kein System ist sicher,看不见的客人,非常嫌疑犯,记忆碎片,一级恐惧,禁闭岛,网络谜踪,致命ID,控方证人,神探,
谍影重重3,,,,,,,,,,
热血警探 Hot Fuzz,,,,,,,,,,
唐人街 Chinatown,双重赔偿,第三人,西北偏北,放大,电话谋杀案,后窗,马耳他之鹰,迷魂记,洛城机密,
一级恐惧,非常嫌疑犯,洛城机密,大卫·戈尔的一生,追随,记忆碎片,龙纹身的女孩,,,,
非常嫌疑犯,洛城机密,一级恐惧,大卫·戈尔的一生,七宗罪,,,,,,
利刃出鞘 Knives Out,看不见的客人,误杀,网络谜踪,控方证人,记忆碎片,禁闭岛,致命魔术,调音师,海市蜃楼,
误杀,恐怖直播,目击者之追凶,看不见的客人,,,,,,,
谍影重重3,,,,,,,,,,
双重赔偿 Double Indemnity,第三人,唐人街,电话谋杀案,西北偏北,马耳他之鹰,后窗,,,,
龙纹身的女孩 The Girl with the Dragon Tattoo,锅匠，裁缝，士兵，间谍,记忆碎片,十二宫,非常嫌疑犯,穆赫兰道,七宗罪,追随,一级恐惧,禁闭岛,大卫·戈尔的一生
独行杀手,双重赔偿,,,,,,,,,
谜一样的双眼 El secreto de sus ojos,非常嫌疑犯,追随,大卫·戈尔的一生,洛城机密,记忆碎片,一级恐惧,影子写手,穆赫兰道,龙纹身的女孩,囚徒
赛末点 Match Point,,,,,,,,,,
无双 無雙,看不见的客人,误杀,网络谜踪,烈日灼心,调音师,暴裂无声,,,,
误杀,烈日灼心,惊天魔盗团,,,,,,,,
热血警探,,,,,,,,,,
白日焰火,,,,,,,,,,
神探,,,,,,,,,,
燃烧 버닝,看不见的客人,控方证人,网络谜踪,禁闭岛,血观音,暴裂无声,心迷宫,,,
不当交易,,,,,,,,,,
囚徒 Prisoners,非常嫌疑犯,一级恐惧,十二宫,追随,大卫·戈尔的一生,宿敌,龙纹身的女孩,洛城机密,记忆碎片,
阳光下的罪恶 Evil Under the Sun,尼罗河上的惨案,东方快车谋杀案,阳光下的罪恶,啤酒谋杀案,ABC谋杀案,电话谋杀案,悬崖山庄奇案,爱德华大夫,控方证人,死亡约会
独行杀手,,,,,,,,,,
热血警探,捕蝇纸,,,,,,,,,
一级恐惧,恐怖直播,,,,,,,,,
洛城机密,,,,,,,,,,
不良教育 La mala educación,,,,,,,,,,
烈日灼心,误杀,暴裂无声,心迷宫,神探,看不见的客人,,,,,
局内人,非常嫌疑犯,洛城机密,一级恐惧,,,,,,,
独行杀手,唐人街,,,,,,,,,
回归 Volver,放大,八美图,唐人街,穆赫兰道,后窗,泳池情杀案,不道德的审判,迷魂记,隐藏摄像机,
猎凶风河谷,劫匪,洛城机密,,,,,,,,
惊天魔盗团,,,,,,,,,,
不良教育,,,,,,,,,,
不当交易,,,,,,,,,,
惊天魔盗团,,,,,,,,,,
非常嫌疑犯,记忆碎片,一级恐惧,禁闭岛,致命ID,万能钥匙,七宗罪,恐怖游轮,,,
血迷宫,唐人街,洛城机密,,,,,,,,
谍影重重3,,,,,,,,,,
局内人,洛城机密,,,,,,,,,
夺魂索 Rope,电话谋杀案,贵妇失踪记,爱德华大夫,西北偏北,擒凶记,三十九级台阶,深闺疑云,辣手摧花,后窗,
十二猴子,,,,,,,,,,
网络谜踪,猎凶风河谷,,,,,,,,,
惊天魔盗团 Now You See Me,惊天魔盗团2,催眠大师,看不见的客人,致命魔术,七宗罪,禁闭岛,,,,
双重赔偿,,,,,,,,,,
岁月风云之上海皇帝,上海皇帝之雄霸天下,,,,,,,,,
尼罗河上的惨案 Poirot: Death on the Nile,阳光下的罪恶,啤酒谋杀案,ABC谋杀案,东方快车谋杀案,尼罗河上的惨案,悬崖山庄奇案,葬礼之后,高尔夫球场的疑云,三幕悲剧,
谍影重重2,,,,,,,,,,
尼罗河上的惨案,砂之器,东方快车谋杀案,阳光下的罪恶,西北偏北,405谋杀案,三十九级台阶,,,,
寻枪,神探,记忆碎片,白日焰火,禁闭岛,追随,非常嫌疑犯,致命魔术,心迷宫,,
谍影重重2,,,,,,,,,,
岁月风云之上海皇帝,,,,,,,,,,
智齿,,,,,,,,,,
洛城机密,,,,,,,,,,
烈日灼心,全民目击,,,,,,,,,
贵妇失踪记,擒凶记,三十九级台阶,夺魂索,深闺疑云,辣手摧花,爱德华大夫,西北偏北,电话谋杀案,,
神秘河 Mystic River,非常嫌疑犯,洛城机密,一级恐惧,换子疑云,大卫·戈尔的一生,唐人街,追随,囚徒,,
亡命天涯 The Fugitive,,,,,,,,,,
一级恐惧,寂静岭,致命ID,小岛惊魂,七宗罪,万能钥匙,,,,,
抚养亚利桑纳,,,,,,,,,,
猎凶风河谷,囚徒,,,,,,,,,
大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows,大侦探福尔摩斯,达·芬奇密码,致命魔术,记忆碎片,禁闭岛,神探夏洛克：可恶的新娘,龙纹身的女孩,惊天魔盗团,七宗罪,
热血警探,游戏之夜,,,,,,,,,
一级恐惧,机械师,十二宫,惊魂记,,,,,,,
猎凶风河谷 Wind River,囚徒,目击者之追凶,,,,,,,,
一级恐惧,龙纹身的女孩,七宗罪,,,,,,,,
白日焰火,烈日灼心,催眠大师,神探,全民目击,看不见的客人,暴裂无声,心迷宫,,,
从邪恶中拯救我,,,,,,,,,,
扫毒 掃毒,,,,,,,,,,
不当交易,,,,,,,,,,
踏血寻梅 踏血尋梅,神探,白日焰火,烈日灼心,血观音,心迷宫,暴裂无声,看不见的客人,,,
杀人者的记忆法 살인자의 기억법,记忆之夜,目击者之追凶,电话,,,,,,,
从邪恶中拯救我,,,,,,,,,,
热血警探,,,,,,,,,,
岁月风云之上海皇帝 歲月風雲之上海皇帝,上海皇帝之雄霸天下,,,,,,,,,
捕蝇纸 Flypaper,非常嫌疑犯,热血警探,局内人,,,,,,,
恶魔 Les Diaboliques,第三人,乌鸦,双重赔偿,桃色血案,电话谋杀案,足迹,唐人街,,,
控方证人 Witness for the Prosecution,看不见的客人,控方证人,记忆碎片,禁闭岛,电话谋杀案,追随,致命魔术,非常嫌疑犯,,
七宗罪,恐怖直播,,,,,,,,,
控方证人 Witness for the Prosecution,控方证人,东方快车谋杀案,尼罗河上的惨案,十二怒汉（电视版）,看不见的客人,记忆碎片,电话谋杀案,禁闭岛,非常嫌疑犯,
七宗罪,恐怖直播,非常嫌疑犯,,,,,,,,
七宗罪,致命ID,恐怖游轮,禁闭岛,记忆碎片,第六感,电锯惊魂,,,,
杀人回忆 살인의 추억,看不见的客人,恐怖直播,记忆碎片,七宗罪,禁闭岛,控方证人,致命ID,,,
七宗罪,恐怖直播,,,,,,,,,
七宗罪,心迷宫,,,,,,,,,
绿里奇迹 The Green Mile,致命魔术,,,,,,,,,
追随 Following,记忆碎片,非常嫌疑犯,控方证人,大卫·戈尔的一生,穆赫兰道,致命魔术,禁闭岛,一级恐惧,惊魂记,看不见的客人
看不见的客人 Contratiempo,控方证人,禁闭岛,记忆碎片,致命魔术,网络谜踪,误杀,消失的爱人,七宗罪,,
独行杀手,电话谋杀案,追随,洛城机密,双重赔偿,非常嫌疑犯,,,,,
七宗罪 Se7en,记忆碎片,禁闭岛,致命ID,看不见的客人,非常嫌疑犯,恐怖游轮,,,,
罗生门 羅生門,控方证人,记忆碎片,后窗,穆赫兰道,惊魂记,追随,禁闭岛,西北偏北,,
电话谋杀案 Dial M for Murder,后窗,西北偏北,夺魂索,爱德华大夫,迷魂记,贵妇失踪记,惊魂记,三十九级台阶,深闺疑云,
七宗罪,恐怖直播,,,,,,,,,
消失的爱人 Gone Girl,看不见的客人,禁闭岛,记忆碎片,致命ID,七宗罪,控方证人,恐怖游轮,,,
心迷宫,看不见的客人,暴裂无声,控方证人,记忆碎片,恐怖直播,禁闭岛,追随,网络谜踪,,
神探夏洛克：最后的誓言 Sherlock: His Last Vow,神探夏洛克：可恶的新娘,大侦探福尔摩斯2：诡影游戏,看不见的客人,控方证人,记忆碎片,禁闭岛,致命魔术,网络谜踪,惊天魔盗团,
看不见的客人,心迷宫,调音师,,,,,,,,
恐怖直播 더 테러 라이브,看不见的客人,记忆碎片,七宗罪,控方证人,致命ID,禁闭岛,心迷宫,,,
记忆碎片 Memento,禁闭岛,致命魔术,穆赫兰道,恐怖游轮,非常嫌疑犯,追随,看不见的客人,七宗罪,控方证人,
洛城机密 L.A. Confidential,非常嫌疑犯,一级恐惧,大卫·戈尔的一生,追随,记忆碎片,控方证人,,,,
十二怒汉（电视版） Studio One: Twelve Angry Men,控方证人,非常嫌疑犯,记忆碎片,看不见的客人,追随,禁闭岛,大卫·戈尔的一生,致命魔术,一级恐惧,
恐怖直播,暴裂无声,心迷宫,烈日灼心,,,,,,,
谍影重重3,,,,,,,,,,
洛城机密,非常嫌疑犯,七宗罪,大卫·戈尔的一生,,,,,,,
非常嫌疑犯 The Usual Suspects,记忆碎片,洛城机密,追随,一级恐惧,大卫·戈尔的一生,控方证人,七宗罪,穆赫兰道,禁闭岛,
电锯惊魂,恐怖直播,,,,,,,,,
误杀瞒天记 Drishyam,看不见的客人,网络谜踪,控方证人,调音师,记忆碎片,我是谁：没有绝对安全的系统,,,,
大卫·戈尔的一生 The Life of David Gale,非常嫌疑犯,追随,一级恐惧,记忆碎片,控方证人,洛城机密,看不见的客人,禁闭岛,穆赫兰道,七宗罪
洛城机密,,,,,,,,,,
控方证人,十二怒汉（电视版）,非常嫌疑犯,记忆碎片,看不见的客人,七宗罪,追随,,,,
洛城机密,,,,,,,,,,
七宗罪,致命ID,恐怖游轮,孤儿怨,电锯惊魂,,,,,,
神探,非常嫌疑犯,记忆碎片,看不见的客人,追随,一级恐惧,七宗罪,恐怖直播,,,
网络谜踪 Searching,看不见的客人,记忆碎片,控方证人,禁闭岛,致命魔术,海市蜃楼,消失的爱人,,,
恐怖直播,,,,,,,,,,
谍影重重3,,,,,,,,,,
谍影重重3,,,,,,,,,,
一级恐惧 Primal Fear,非常嫌疑犯,记忆碎片,大卫·戈尔的一生,追随,洛城机密,致命ID,控方证人,七宗罪,禁闭岛,穆赫兰道
热血警探,,,,,,,,,,
催眠大师,禁闭岛,看不见的客人,记忆碎片,致命魔术,恐怖游轮,,,,,
尼罗河上的惨案 Death on the Nile,阳光下的罪恶,东方快车谋杀案,尼罗河上的惨案,控方证人,电话谋杀案,啤酒谋杀案,后窗,爱德华大夫,西北偏北,看不见的客人
东方快车谋杀案 Murder on the Orient Express,尼罗河上的惨案,阳光下的罪恶,控方证人,电话谋杀案,后窗,西北偏北,东方快车谋杀案,爱德华大夫,啤酒谋杀案,看不见的客人
洛城机密,双重赔偿,唐人街,电话谋杀案,,,,,,,
洛城机密,,,,,,,,,,
王牌对王牌 The Negotiator,洛城机密,非常嫌疑犯,一级恐惧,大卫·戈尔的一生,局内人,追随,,,,
恐怖直播,神探,非常嫌疑犯,,,,,,,,
嫌疑人X的献身 容疑者Xの献身,盛夏的方程式,如月疑云,记忆碎片,看不见的客人,神探伽利略XX 内海薰最后的案...,控方证人,金色梦乡,禁闭岛,致命魔术,非常嫌疑犯
洛城机密,一级恐惧,,,,,,,,,
暗花,神探,,,,,,,,,
烈日灼心,误杀,看不见的客人,全民目击,催眠大师,心迷宫,,,,,
心迷宫,,,,,,,,,,
杀死一只知更鸟 To Kill a Mockingbird,西北偏北,电话谋杀案,控方证人,双重赔偿,唐人街,后窗,尼罗河上的惨案,东方快车谋杀案,爱德华大夫,
谍影重重3,,,,,,,,,,
脑男,检察方的罪人,愚行录,,,,,,,,
洛城机密,七宗罪,非常嫌疑犯,,,,,,,,
黑洞频率 Frequency,异次元骇客,十二猴子,源代码,前目的地,,,,,,
谍影重重3,,,,,,,,,,
寂静岭,恐怖游轮,致命ID,小岛惊魂,万能钥匙,,,,,,
卡里加里博士的小屋 Das Cabinet des Dr. Caligari,惊魂记,群鸟,迷魂记,,,,,,,
囚徒,非常嫌疑犯,一级恐惧,洛城机密,我是谁：没有绝对安全的系统,追随,龙纹身的女孩,,,,
天才枪手,,,,,,,,,,
调音师 Andhadhun,看不见的客人,误杀,控方证人,网络谜踪,禁闭岛,记忆碎片,心迷宫,,,
暴裂无声,心迷宫,看不见的客人,网络谜踪,控方证人,烈日灼心,,,,,
天才枪手 ฉลาดเกมส์โกง,误杀,看不见的客人,恐怖直播,烈日灼心,暴裂无声,网络谜踪,,,,
岁月风云之上海皇帝,上海皇帝之雄霸天下,,,,,,,,,
母亲,,,,,,,,,,
小岛惊魂,惊魂记,万能钥匙,无声言证,幻影凶间,孤儿怨,恐怖游轮,,,,
目击者之追凶 目擊者,看不见的客人,网络谜踪,神探,心迷宫,我是谁：没有绝对安全的系统,非常嫌疑犯,,,,
母亲 마더,神探,恐怖直播,燃烧,追随,,,,,,
我是谁：没有绝对安全的系统 Who Am I - Kein System ist sicher,看不见的客人,非常嫌疑犯,记忆碎片,一级恐惧,禁闭岛,网络谜踪,致命ID,控方证人,神探,
谍影重重3,,,,,,,,,,
热血警探 Hot Fuzz,,,,,,,,,,
唐人街 Chinatown,双重赔偿,第三人,西北偏北,放大,电话谋杀案,后窗,马耳他之鹰,迷魂记,洛城机密,
一级恐惧,非常嫌疑犯,洛城机密,大卫·戈尔的一生,追随,记忆碎片,龙纹身的女孩,,,,
非常嫌疑犯,洛城机密,一级恐惧,大卫·戈尔的一生,七宗罪,,,,,,
利刃出鞘 Knives Out,看不见的客人,误杀,网络谜踪,控方证人,记忆碎片,禁闭岛,致命魔术,调音师,海市蜃楼,
误杀,恐怖直播,目击者之追凶,看不见的客人,,,,,,,
谍影重重3,,,,,,,,,,
双重赔偿 Double Indemnity,第三人,唐人街,电话谋杀案,西北偏北,马耳他之鹰,后窗,,,,
龙纹身的女孩 The Girl with the Dragon Tattoo,锅匠，裁缝，士兵，间谍,记忆碎片,十二宫,非常嫌疑犯,穆赫兰道,七宗罪,追随,一级恐惧,禁闭岛,大卫·戈尔的一生
独行杀手,双重赔偿,,,,,,,,,
谜一样的双眼 El secreto de sus ojos,非常嫌疑犯,追随,大卫·戈尔的一生,洛城机密,记忆碎片,一级恐惧,影子写手,穆赫兰道,龙纹身的女孩,囚徒
赛末点 Match Point,,,,,,,,,,
无双 無雙,看不见的客人,误杀,网络谜踪,烈日灼心,调音师,暴裂无声,,,,
误杀,烈日灼心,惊天魔盗团,,,,,,,,
热血警探,,,,,,,,,,
白日焰火,,,,,,,,,,
神探,,,,,,,,,,
燃烧 버닝,看不见的客人,控方证人,网络谜踪,禁闭岛,血观音,暴裂无声,心迷宫,,,
不当交易,,,,,,,,,,
囚徒 Prisoners,非常嫌疑犯,一级恐惧,十二宫,追随,大卫·戈尔的一生,宿敌,龙纹身的女孩,洛城机密,记忆碎片,
阳光下的罪恶 Evil Under the Sun,尼罗河上的惨案,东方快车谋杀案,阳光下的罪恶,啤酒谋杀案,ABC谋杀案,电话谋杀案,悬崖山庄奇案,爱德华大夫,控方证人,死亡约会
独行杀手,,,,,,,,,,
热血警探,捕蝇纸,,,,,,,,,
一级恐惧,恐怖直播,,,,,,,,,
洛城机密,,,,,,,,,,
不良教育 La mala educación,,,,,,,,,,
烈日灼心,误杀,暴裂无声,心迷宫,神探,看不见的客人,,,,,
局内人,非常嫌疑犯,洛城机密,一级恐惧,,,,,,,
独行杀手,唐人街,,,,,,,,,
回归 Volver,放大,八美图,唐人街,穆赫兰道,后窗,泳池情杀案,不道德的审判,迷魂记,隐藏摄像机,
猎凶风河谷,劫匪,洛城机密,,,,,,,,
惊天魔盗团,,,,,,,,,,
不良教育,,,,,,,,,,
不当交易,,,,,,,,,,
惊天魔盗团,,,,,,,,,,
非常嫌疑犯,记忆碎片,一级恐惧,禁闭岛,致命ID,万能钥匙,七宗罪,恐怖游轮,,,
血迷宫,唐人街,洛城机密,,,,,,,,
谍影重重3,,,,,,,,,,
局内人,洛城机密,,,,,,,,,
夺魂索 Rope,电话谋杀案,贵妇失踪记,爱德华大夫,西北偏北,擒凶记,三十九级台阶,深闺疑云,辣手摧花,后窗,
十二猴子,,,,,,,,,,
网络谜踪,猎凶风河谷,,,,,,,,,
惊天魔盗团 Now You See Me,惊天魔盗团2,催眠大师,看不见的客人,致命魔术,七宗罪,禁闭岛,,,,
双重赔偿,,,,,,,,,,
岁月风云之上海皇帝,上海皇帝之雄霸天下,,,,,,,,,
尼罗河上的惨案 Poirot: Death on the Nile,阳光下的罪恶,啤酒谋杀案,ABC谋杀案,东方快车谋杀案,尼罗河上的惨案,悬崖山庄奇案,葬礼之后,高尔夫球场的疑云,三幕悲剧,
谍影重重2,,,,,,,,,,
尼罗河上的惨案,砂之器,东方快车谋杀案,阳光下的罪恶,西北偏北,405谋杀案,三十九级台阶,,,,
寻枪,神探,记忆碎片,白日焰火,禁闭岛,追随,非常嫌疑犯,致命魔术,心迷宫,,
谍影重重2,,,,,,,,,,
岁月风云之上海皇帝,,,,,,,,,,
智齿,,,,,,,,,,
洛城机密,,,,,,,,,,
烈日灼心,全民目击,,,,,,,,,
贵妇失踪记,擒凶记,三十九级台阶,夺魂索,深闺疑云,辣手摧花,爱德华大夫,西北偏北,电话谋杀案,,
神秘河 Mystic River,非常嫌疑犯,洛城机密,一级恐惧,换子疑云,大卫·戈尔的一生,唐人街,追随,囚徒,,
亡命天涯 The Fugitive,,,,,,,,,,
一级恐惧,寂静岭,致命ID,小岛惊魂,七宗罪,万能钥匙,,,,,
抚养亚利桑纳,,,,,,,,,,
猎凶风河谷,囚徒,,,,,,,,,
大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows,大侦探福尔摩斯,达·芬奇密码,致命魔术,记忆碎片,禁闭岛,神探夏洛克：可恶的新娘,龙纹身的女孩,惊天魔盗团,七宗罪,
热血警探,游戏之夜,,,,,,,,,
一级恐惧,机械师,十二宫,惊魂记,,,,,,,
猎凶风河谷 Wind River,囚徒,目击者之追凶,,,,,,,,
一级恐惧,龙纹身的女孩,七宗罪,,,,,,,,
白日焰火,烈日灼心,催眠大师,神探,全民目击,看不见的客人,暴裂无声,心迷宫,,,
从邪恶中拯救我,,,,,,,,,,
扫毒 掃毒,,,,,,,,,,
不当交易,,,,,,,,,,
踏血寻梅 踏血尋梅,神探,白日焰火,烈日灼心,血观音,心迷宫,暴裂无声,看不见的客人,,,
杀人者的记忆法 살인자의 기억법,记忆之夜,目击者之追凶,电话,,,,,,,
从邪恶中拯救我,,,,,,,,,,
热血警探,,,,,,,,,,
岁月风云之上海皇帝 歲月風雲之上海皇帝,上海皇帝之雄霸天下,,,,,,,,,
捕蝇纸 Flypaper,非常嫌疑犯,热血警探,局内人,,,,,,,
恶魔 Les Diaboliques,第三人,乌鸦,双重赔偿,桃色血案,电话谋杀案,足迹,唐人街,,,
