肖申克的救赎 The Shawshank Redemption,阿甘正传,当幸福来敲门,荒岛余生,心灵捕手,死亡诗社,美丽心灵,,,,
罗马假日,泰坦尼克号,断背山,爱在黎明破晓前,,,,,,,
辛德勒的名单,拯救大兵瑞恩,1917,乱世佳人,罗马假日,,,,,,
辛德勒的名单 Schindler's List,拯救大兵瑞恩,1917,,,,,,,,
控方证人 Witness for the Prosecution,控方证人,记忆碎片,禁闭岛,十二怒汉,利刃出鞘,,,,,
阿甘正传 Forrest Gump,肖申克的救赎,当幸福来敲门,荒岛余生,心灵捕手,死亡诗社,美丽心灵,,,,
泰坦尼克号 Titanic,罗马假日,恋恋笔记本,爱在黎明破晓前,剪刀手爱德华,怦然心动,乱世佳人,,,,
这个杀手不太冷 Léon,罗马假日,泰坦尼克号,恋恋笔记本,爱在黎明破晓前,剪刀手爱德华,猫鼠游戏,怦然心动,,,
盗梦空间 Inception,蝴蝶效应,星际穿越,禁闭岛,记忆碎片,,,,,,
星际穿越 Interstellar,盗梦空间,X战警：逆转未来,,,,,,,,
楚门的世界 The Truman Show,盗梦空间,星际穿越,,,,,,,,
忠犬八公的故事 Hachi: A Dog's Tale,一条狗的使命,南极大冒险,多哥,狮子王,,,,,,
猫鼠游戏,七宗罪,小丑,沉默的羔羊,三块广告牌,,,,,,
十二怒汉 12 Angry Men,控方证人,记忆碎片,禁闭岛,七宗罪,,,,,,
猫鼠游戏,教父,美国往事,低俗小说,,,,,,,
音乐之声,爆裂鼓手,爱乐之城,八月迷情,,,,,,,
为奴十二年,公民凯恩,飞行家,社交网络,美丽心灵,,,,,,
雨人,海边的曼彻斯特,,,,,,,,,
音乐之声,爆裂鼓手,肖申克的救赎,阿甘正传,当幸福来敲门,,,,,,
摩登时代,,,,,,,,,,
拯救大兵瑞恩,辛德勒的名单,1917,,,,,,,,
幸福终点站,,,,,,,,,,
教父 The Godfather,教父2,美国往事,猫鼠游戏,低俗小说,,,,,,
指环王3：王者无敌 The Lord of the Rings: The Return of the King,指环王2：双塔奇兵,勇敢的心,少年派的奇幻漂流,大鱼,拯救大兵瑞恩,角斗士,,,,
乱世佳人 Gone with the Wind,罗马假日,魂断蓝桥,卡萨布兰卡,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,,,,
猫鼠游戏,七宗罪,小丑,沉默的羔羊,,,,,,,
拯救大兵瑞恩,辛德勒的名单,1917,,,,,,,,
我是山姆,海边的曼彻斯特,天才少女,,,,,,,,
教父2 The Godfather: Part II,教父3,美国往事,猫鼠游戏,低俗小说,爱尔兰人,,,,,
阿甘正传,肖申克的救赎,,,,,,,,,
当幸福来敲门 The Pursuit of Happyness,阿甘正传,肖申克的救赎,荒岛余生,心灵捕手,叫我第一名,,,,,
饮食男女 飲食男女,雨人,,,,,,,,,
蝙蝠侠：黑暗骑士 The Dark Knight,蝙蝠侠：黑暗骑士崛起,猫鼠游戏,盗梦空间,,,,,,,
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,少年派的奇幻漂流,勇敢的心,大鱼,角斗士,,,,,,
死亡诗社 Dead Poets Society,心灵捕手,肖申克的救赎,阿甘正传,当幸福来敲门,百万美元宝贝,叫我第一名,,,,
罗马假日,爱在黎明破晓前,泰坦尼克号,乱世佳人,剪刀手爱德华,,,,,,
摩登时代 Modern Times,城市之光,寻子遇仙记,大独裁者,,,,,,,
猫鼠游戏,七宗罪,肖申克的救赎,,,,,,,,
记忆碎片,控方证人,禁闭岛,十二怒汉,蝴蝶效应,,,,,,
穿条纹睡衣的男孩 The Boy in the Striped Pajamas,拯救大兵瑞恩,辛德勒的名单,1917,,,,,,,
少年派的奇幻漂流 Life of Pi,大鱼,本杰明·巴顿奇事,白日梦想家,,,,,,,
美国往事 Once Upon a Time in America,教父2,好家伙,低俗小说,爱尔兰人,赌城风云,,,,,
当幸福来敲门,雨人,我是山姆,,,,,,,,
怦然心动 Flipped,罗马假日,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,爱乐之城,,,,,
飞屋环游记 Up,,,,,,,,,,
1917,,,,,,,,,,
何以为家 كفرناحوم,海边的曼彻斯特,我是山姆,,,,,,,,
猫鼠游戏 Catch Me If You Can,华尔街之狼,七宗罪,血钻,小丑,沉默的羔羊,蝙蝠侠：黑暗骑士,教父,,,
罗马假日 Roman Holiday,泰坦尼克号,魂断蓝桥,爱在黎明破晓前,乱世佳人,恋恋笔记本,,,,,
闻香识女人 Scent of a Woman,罗马假日,爱在黎明破晓前,泰坦尼克号,恋恋笔记本,乱世佳人,,,,,
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,指环王2：双塔奇兵,少年派的奇幻漂流,勇敢的心,大鱼,角斗士,,,,,
拯救大兵瑞恩,光荣之路,现代启示录,,,,,,,,
美丽心灵 A Beautiful Mind,社交网络,飞行家,罗马假日,达拉斯买家俱乐部,爱在黎明破晓前,,,,,
拯救大兵瑞恩 Saving Private Ryan,辛德勒的名单,1917,,,,,,,,
音乐之声 The Sound of Music,罗马假日,爱乐之城,魂断蓝桥,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,乱世佳人,,,
低俗小说,摩登时代,布达佩斯大饭店,被解救的姜戈,,,,,,,
飞越疯人院 One Flew Over the Cuckoo's Nest,低俗小说,布达佩斯大饭店,被解救的姜戈,,,,,,,
布达佩斯大饭店,低俗小说,,,,,,,,,
布达佩斯大饭店,,,,,,,,,,
当幸福来敲门,肖申克的救赎,阿甘正传,奇迹男孩,心灵捕手,,,,,,
控方证人,记忆碎片,禁闭岛,大卫·戈尔的一生,蝴蝶效应,,,,,,
断背山,,,,,,,,,,
本杰明·巴顿奇事 The Curious Case of Benjamin Button,罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,爱乐之城,,,,,
城市之光 City Lights,摩登时代,寻子遇仙记,大独裁者,,,,,,,
搏击俱乐部 Fight Club,记忆碎片,七宗罪,禁闭岛,控方证人,沉默的羔羊,,,,,
海边的曼彻斯特,,,,,,,,,,
完美的世界 A Perfect World,猫鼠游戏,末路狂花,血钻,七宗罪,,,,,,
忠犬八公的故事,丛林赤子心,一条狗的使命,南极大冒险,多哥,,,,,,
喜宴 囍宴,断背山,,,,,,,,,
超脱 Detachment,布达佩斯大饭店,爱在黎明破晓前,海边的曼彻斯特,,,,,,,
公民凯恩,极速车王,达拉斯买家俱乐部,美丽心灵,,,,,,,
绿皮书 Green Book,,,,,,,,,,
布达佩斯大饭店,爱在黎明破晓前,,,,,,,,,
布达佩斯大饭店,爱在黎明破晓前,,,,,,,,,
教父3 The Godfather: Part III,教父2,美国往事,猫鼠游戏,爱尔兰人,低俗小说,,,,,
爱在黎明破晓前,罗马假日,,,,,,,,,
罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,爱乐之城,,,,,,
我是山姆 I Am Sam,雨人,海边的曼彻斯特,大鱼,当幸福来敲门,,,,,,
西西里的美丽传说 Malèna,罗马假日,爱在黎明破晓前,泰坦尼克号,恋恋笔记本,,,,,,
禁闭岛 Shutter Island,记忆碎片,致命ID,蝴蝶效应,七宗罪,第六感,控方证人,沉默的羔羊,,,
罗马假日,爱在黎明破晓前,泰坦尼克号,,,,,,,,
蝴蝶效应 The Butterfly Effect,禁闭岛,盗梦空间,记忆碎片,七宗罪,,,,,,
布达佩斯大饭店 The Grand Budapest Hotel,低俗小说,,,,,,,,,
沉默的羔羊 The Silence of the Lambs,七宗罪,致命ID,禁闭岛,记忆碎片,第六感,,,,,
致命魔术 The Prestige,记忆碎片,禁闭岛,盗梦空间,蝴蝶效应,控方证人,致命ID,利刃出鞘,,,
低俗小说 Pulp Fiction,被解救的姜戈,美国往事,教父,八恶人,,,,,,
美国往事,教父3,猫鼠游戏,搏击俱乐部,好家伙,低俗小说,出租车司机,,,,
断背山,,,,,,,,,,
心灵捕手 Good Will Hunting,荒岛余生,阿甘正传,肖申克的救赎,当幸福来敲门,百万美元宝贝,死亡诗社,,,,
记忆碎片,七宗罪,禁闭岛,控方证人,致命ID,猫鼠游戏,沉默的羔羊,,,,
雨人,海边的曼彻斯特,,,,,,,,,
摩登时代,,,,,,,,,,
勇敢的心 Braveheart,拯救大兵瑞恩,角斗士,辛德勒的名单,指环王3：王者无敌,与狼共舞,,,,,
第六感 The Sixth Sense,禁闭岛,致命ID,记忆碎片,小岛惊魂,万能钥匙,沉默的羔羊,蝴蝶效应,,,
我是山姆,,,,,,,,,,
爱在日落黄昏时 Before Sunset,爱在黎明破晓前,罗马假日,恋恋笔记本,爱乐之城,,,,,,
猫鼠游戏,七宗罪,血钻,,,,,,,,
末路狂花,七宗罪,出租车司机,沉默的羔羊,三块广告牌,教父3,低俗小说,,,,
爱在黎明破晓前,罗马假日,恋恋笔记本,爱乐之城,泰坦尼克号,,,,,,
生活多美好 It's a Wonderful Life,史密斯先生到华盛顿,桃色公寓,城市之光,街角的商店,百万美元宝贝,追梦赤子心,幸福终点站,,,
猫鼠游戏,教父2,,,,,,,,,
爱在午夜降临前 Before Midnight,爱在日落黄昏时,罗马假日,恋恋笔记本,爱乐之城,,,,,,
罗马假日,爱在黎明破晓前,,,,,,,,,
猫鼠游戏,利刃出鞘,三块广告牌,,,,,,,,
绿里奇迹 The Green Mile,大鱼,少年派的奇幻漂流,本杰明·巴顿奇事,,,,,,,
七宗罪 Se7en,记忆碎片,禁闭岛,沉默的羔羊,致命ID,搏击俱乐部,猫鼠游戏,,,,
断背山 Brokeback Mountain,罗马假日,爱在黎明破晓前,泰坦尼克号,恋恋笔记本,,,,,,
模仿游戏 The Imitation Game,1917,拯救大兵瑞恩,社交网络,辛德勒的名单,,,,,,
罗马假日,泰坦尼克号,,,,,,,,,
大鱼 Big Fish,少年派的奇幻漂流,雨人,,,,,,,,
幸福终点站 The Terminal,罗马假日,恋恋笔记本,,,,,,,,
恋恋笔记本,爱在日落黄昏时,泰坦尼克号,剪刀手爱德华,,,,,,,
达拉斯买家俱乐部 Dallas Buyers Club,社交网络,飞行家,美丽心灵,为奴十二年,,,,,,
布达佩斯大饭店,低俗小说,巴斯特·斯克鲁格斯的歌谣,被解救的姜戈,,,,,,,
美国往事,教父2,,,,,,,,,
海边的曼彻斯特,雨人,猫鼠游戏,,,,,,,,
勇敢的心,拯救大兵瑞恩,角斗士,1917,,,,,,,
罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,,,,,,,
控方证人,记忆碎片,利刃出鞘,禁闭岛,网络谜踪,,,,,,
控方证人,记忆碎片,禁闭岛,十二怒汉,,,,,,,
教父3,猫鼠游戏,,,,,,,,,
勇敢的心,拯救大兵瑞恩,1917,,,,,,,,
海边的曼彻斯特,,,,,,,,,,
血战钢锯岭 Hacksaw Ridge,拯救大兵瑞恩,1917,辛德勒的名单,,,,,,,
千钧一发 Gattaca,这个男人来自地球,超时空接触,第九区,,,,,,,
控方证人 Witness for the Prosecution,控方证人,十二怒汉（电视版）,记忆碎片,禁闭岛,利刃出鞘,,,,,
猫鼠游戏,记忆碎片,七宗罪,控方证人,致命ID,禁闭岛,,,,,
记忆碎片 Memento,禁闭岛,七宗罪,蝴蝶效应,控方证人,,,,,,
爆裂鼓手 Whiplash,百万美元宝贝,醉乡民谣,荒岛余生,心灵捕手,肖申克的救赎,,,,,
爱尔兰人 The Irishman,好家伙,美国往事,教父3,猫鼠游戏,极速车王,华尔街之狼,赌城风云,,,
勇士 Warrior,百万美元宝贝,洛奇,铁拳男人,铁甲钢拳,光荣之路,雨人,斗士,,,
人工智能 Artificial Intelligence: AI,E.T.外星人,这个男人来自地球,第九区,,,,,,,
大独裁者 The Great Dictator,寻子遇仙记,城市之光,摩登时代,将军号,,,,,,
血钻 Blood Diamond,猫鼠游戏,拯救大兵瑞恩,蝙蝠侠：黑暗骑士,七宗罪,,,,,,
雨人,我是山姆,,,,,,,,,
我是山姆,,,,,,,,,,
海边的曼彻斯特,,,,,,,,,,
悲惨世界 Les Misérables,爱乐之城,理智与情感,爱在黎明破晓前,,,,,,,
梦之安魂曲 Requiem for a Dream,末路狂花,老无所依,美国X档案,逍遥骑士,七宗罪,,,,,
罗马假日,,,,,,,,,,
奇迹男孩 Wonder,当幸福来敲门,天才少女,肖申克的救赎,阿甘正传,,,,,,
教父3,美国往事,,,,,,,,,
弱点 The Blind Side,当幸福来敲门,光荣之路,百万美元宝贝,追梦赤子心,荒岛余生,雨人,叫我第一名,卡特教练,,
恋恋笔记本 The Notebook,罗马假日,爱在黎明破晓前,泰坦尼克号,一天,爱乐之城,,,,,
波西米亚狂想曲 Bohemian Rhapsody,极速车王,倒数时刻,社交网络,醉乡民谣,马戏之王,达拉斯买家俱乐部,爆裂鼓手,,,
勇敢的心,拯救大兵瑞恩,1917,硫磺岛的来信,角斗士,,,,,,
黑客帝国动画版,,,,,,,,,,
爱在黎明破晓前,爱乐之城,,,,,,,,,
朗读者 The Reader,罗马假日,爱在日落黄昏时,恋恋笔记本,英国病人,乱世佳人,泰坦尼克号,,,,
E.T.外星人 E.T. the Extra-Terrestrial,这个男人来自地球,人工智能,第九区,,,,,,,
影武者,光荣之路,,,,,,,,,
罗马假日,,,,,,,,,,
单身男子,我自己的爱达荷,迷恋荷尔蒙,,,,,,,,
与狼共舞 Dances with Wolves,宾虚,勇敢的心,角斗士,指环王3：王者无敌,刺杀肯尼迪,,,,,
多哥 Togo,南极大冒险,我在雨中等你,丛林赤子心,忠犬八公的故事,狮子王,荒野猎人,,,,
我在伊朗长大 Persepolis,,,,,,,,,,
爱在黎明破晓前,罗马假日,和莎莫的500天,,,,,,,,
热天午后,骗中骗,洛城机密,双重赔偿,,,,,,,
全金属外壳 Full Metal Jacket,光荣之路,现代启示录,野战排,恐惧与欲望,奇爱博士,拯救大兵瑞恩,,,,
黑水 Dark Waters,极速车王,华盛顿邮报,芝加哥七君子审判,理查德·朱维尔的哀歌,猫鼠游戏,聚焦,爱尔兰人,,,
猫鼠游戏,,,,,,,,,,
莫扎特传 Amadeus,公民凯恩,社交网络,飞行家,弗里达,醉乡民谣,,,,,
老无所依 No Country for Old Men,冰血暴,猫鼠游戏,沉默的羔羊,洛城机密,七宗罪,不可饶恕,,,,
﻿,,,,,,,,,,
罗马假日,泰坦尼克号,断背山,爱在黎明破晓前,,,,,,,
辛德勒的名单,拯救大兵瑞恩,1917,乱世佳人,罗马假日,,,,,,
阿甘正传 Forrest Gump,肖申克的救赎,当幸福来敲门,荒岛余生,心灵捕手,死亡诗社,美丽心灵,,,,
泰坦尼克号 Titanic,罗马假日,恋恋笔记本,爱在黎明破晓前,剪刀手爱德华,怦然心动,乱世佳人,,,,
乱世佳人 Gone with the Wind,罗马假日,魂断蓝桥,卡萨布兰卡,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,,,,
阿甘正传,肖申克的救赎,,,,,,,,,
摩登时代 Modern Times,城市之光,寻子遇仙记,大独裁者,,,,,,,
罗马假日,爱在黎明破晓前,泰坦尼克号,乱世佳人,剪刀手爱德华,,,,,,
怦然心动 Flipped,罗马假日,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,爱乐之城,,,,,
罗马假日 Roman Holiday,泰坦尼克号,魂断蓝桥,爱在黎明破晓前,乱世佳人,恋恋笔记本,,,,,
城市之光 City Lights,摩登时代,寻子遇仙记,大独裁者,,,,,,,
音乐之声 The Sound of Music,罗马假日,爱乐之城,魂断蓝桥,泰坦尼克号,爱在黎明破晓前,恋恋笔记本,乱世佳人,,,
公民凯恩,极速车王,达拉斯买家俱乐部,美丽心灵,,,,,,,
断背山,,,,,,,,,,
本杰明·巴顿奇事 The Curious Case of Benjamin Button,罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,爱乐之城,,,,,
喜宴 囍宴,断背山,,,,,,,,,
城市之光,罗马假日,音乐之声,魂断蓝桥,爱乐之城,爱在日落黄昏时,摩登时代,,,,
生活多美好 It's a Wonderful Life,史密斯先生到华盛顿,桃色公寓,城市之光,街角的商店,百万美元宝贝,追梦赤子心,幸福终点站,,,
爱在日落黄昏时,英国病人,廊桥遗梦,,,,,,,,
爱在黎明破晓前,罗马假日,,,,,,,,,
罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,爱乐之城,,,,,,
罗马假日,爱在黎明破晓前,泰坦尼克号,,,,,,,,
断背山,,,,,,,,,,
爱在日落黄昏时 Before Sunset,爱在黎明破晓前,罗马假日,恋恋笔记本,爱乐之城,,,,,,
罗马假日,泰坦尼克号,,,,,,,,,
爱在黎明破晓前,爱乐之城,弗里达,恋恋笔记本,,,,,,,
魂断蓝桥,面纱,爱在黎明破晓前,1917,,,,,,,
爱在午夜降临前 Before Midnight,爱在日落黄昏时,罗马假日,恋恋笔记本,爱乐之城,,,,,,
恋恋笔记本,爱在日落黄昏时,泰坦尼克号,剪刀手爱德华,,,,,,,
罗马假日,爱在黎明破晓前,,,,,,,,,
罗马假日,泰坦尼克号,剪刀手爱德华,,,,,,,,
断背山 Brokeback Mountain,罗马假日,爱在黎明破晓前,泰坦尼克号,恋恋笔记本,,,,,,
爱在黎明破晓前 Before Sunrise,爱在日落黄昏时,罗马假日,恋恋笔记本,爱乐之城,,,,,,
恋恋笔记本,爱在黎明破晓前,罗马假日,泰坦尼克号,爱乐之城,,,,,,
法兰西特派,爱在日落黄昏时,,,,,,,,,
幸福终点站 The Terminal,罗马假日,恋恋笔记本,,,,,,,,
燃情岁月 Legends of the Fall,罗马假日,魂断蓝桥,爱在日落黄昏时,英国病人,恋恋笔记本,卡萨布兰卡,大河恋,廊桥遗梦,朗读者,
魂断蓝桥 Waterloo Bridge,罗马假日,卡萨布兰卡,乱世佳人,人鬼情未了,爱在日落黄昏时,恋恋笔记本,蒂凡尼的早餐,廊桥遗梦,,
罗马假日,爱在黎明破晓前,,,,,,,,,
剪刀手爱德华 Edward Scissorhands,罗马假日,泰坦尼克号,恋恋笔记本,爱在黎明破晓前,,,,,,
罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,,,,,,,
傲慢与偏见 Pride &amp; Prejudice,罗马假日,爱在黎明破晓前,恋恋笔记本,泰坦尼克号,乱世佳人,爱乐之城,,,,
寻子遇仙记,城市之光,大独裁者,摩登时代,将军号,,,,,,
悲惨世界 Les Misérables,爱乐之城,理智与情感,爱在黎明破晓前,,,,,,,
爱在黎明破晓前,爱乐之城,,,,,,,,,
将军号,满城风雨,寻子遇仙记,街角的商店,,,,,,,
色，戒,罗马假日,爱在黎明破晓前,泰坦尼克号,爱乐之城,,,,,,
罗马假日,,,,,,,,,,
罗马假日,泰坦尼克号,,,,,,,,,
罗马假日,阿甘正传,荒岛余生,肖申克的救赎,当幸福来敲门,百万美元宝贝,泰坦尼克号,幸福终点站,,,
卡萨布兰卡 Casablanca,魂断蓝桥,罗马假日,乱世佳人,人鬼情未了,爱在日落黄昏时,英国病人,西雅图未眠夜,蒂凡尼的早餐,朗读者,
真爱至上 Love Actually,罗马假日,恋恋笔记本,爱在黎明破晓前,他其实没那么喜欢你,泰坦尼克号,,,,,
廊桥遗梦 The Bridges of Madison County,罗马假日,魂断蓝桥,爱在日落黄昏时,走出非洲,人鬼情未了,英国病人,恋恋笔记本,,,
恋恋笔记本 The Notebook,罗马假日,爱在黎明破晓前,泰坦尼克号,一天,爱乐之城,,,,,
爱在黎明破晓前,爱乐之城,恋恋笔记本,泰坦尼克号,,,,,,,
打开心世界,面子,,,,,,,,,
朗读者 The Reader,罗马假日,爱在日落黄昏时,恋恋笔记本,英国病人,乱世佳人,泰坦尼克号,,,,
爱乐之城,爱在黎明破晓前,罗马假日,恋恋笔记本,一天,,,,,,
单身男子,我自己的爱达荷,迷恋荷尔蒙,,,,,,,,
婚姻故事 Marriage Story,爱在日落黄昏时,革命之路,爱乐之城,,,,,,,
英国病人,爱在日落黄昏时,罗马假日,走出非洲,,,,,,,
罗马假日,恋恋笔记本,泰坦尼克号,爱在黎明破晓前,剪刀手爱德华,怦然心动,,,,,
爱在黎明破晓前,罗马假日,,,,,,,,,
蝴蝶梦,,,,,,,,,,
公民凯恩,弗里达,社交网络,,,,,,,,
土拨鼠之日 Groundhog Day,幸福终点站,暖暖内含光,爱在黎明破晓前,摩登时代,,,,,,
罗马假日,,,,,,,,,,
罗马假日,,,,,,,,,,
爱在黎明破晓前,面纱,罗马假日,恋恋笔记本,一天,,,,,,
美国丽人 American Beauty,雨人,燃情岁月,阳光小美女,海边的曼彻斯特,,,,,,
面子 Saving Face,打开心世界,被拒人生,布卢明顿,,,,,,,
英国病人 The English Patient,走出非洲,爱在日落黄昏时,罗马假日,面纱,魂断蓝桥,,,,,
不一样的天空 What's Eating Gilbert Grape,大河恋,马文的房间,雨人,天伦之旅,燃情岁月,阳光小美女,我是山姆,海边的曼彻斯特,,
暖暖内含光 Eternal Sunshine of the Spotless Mind,爱在日落黄昏时,和莎莫的500天,当哈利遇到莎莉,恋恋笔记本,英国病人,,,,,
爱乐之城 La La Land,爱在黎明破晓前,罗马假日,恋恋笔记本,泰坦尼克号,,,,,,
卧虎藏龙 臥虎藏龍,,,,,,,,,,
爱在黎明破晓前,罗马假日,和莎莫的500天,,,,,,,,
断背山,,,,,,,,,,
她 Her,爱在黎明破晓前,爱乐之城,和莎莫的500天,恋恋笔记本,暖暖内含光,这个男人来自地球,,,,
花木兰,木偶奇遇记,泰山,小鹿斑比,,,,,,,
罗马假日,恋恋笔记本,爱在黎明破晓前,泰坦尼克号,,,,,,,
安妮·霍尔 Annie Hall,曼哈顿,解构爱情狂,丈夫、太太与情人,,,,,,,
蓝莓之夜,爱在黎明破晓前,,,,,,,,,
面子,打开心世界,布卢明顿,,,,,,,,
社交网络,美丽心灵,飞行家,爱在黎明破晓前,隐藏人物,,,,,,
卡罗尔 Carol,打开心世界,,,,,,,,,
将军号,寻子遇仙记,,,,,,,,,
弗里达 Frida,莫扎特传,时时刻刻,,,,,,,,
断背山,面子,,,,,,,,,
巴斯特·斯克鲁格斯的歌谣 The Ballad of Buster Scruggs,八恶人,,,,,,,,,
爱在黎明破晓前,,,,,,,,,,
走出非洲 Out of Africa,英国病人,人鬼情未了,罗马假日,马语者,廊桥遗梦,西雅图未眠夜,魂断蓝桥,面纱,爱在日落黄昏时,
爱在日落黄昏时,英国病人,安妮·霍尔,,,,,,,,
桃色公寓,街角的商店,日出,金玉盟,魂断蓝桥,城市之光,,,,,
利刃出鞘,大卫·戈尔的一生,控方证人,记忆碎片,消失的爱人,网络谜踪,,,,,
阳光小美女,,,,,,,,,,
卡萨布兰卡,魂断蓝桥,走出非洲,朗读者,英国病人,,,,,,
罗马假日,魂断蓝桥,人鬼情未了,走出非洲,蒂凡尼的早餐,西雅图未眠夜,天使之城,,,,
洛奇 Rocky,洛奇2,奎迪,百万美元宝贝,光荣之路,光辉岁月,追梦赤子心,荒岛余生,铁拳男人,卡特教练,第一滴血
午夜巴黎 Midnight in Paris,爱在日落黄昏时,安妮·霍尔,和莎莫的500天,一天,,,,,,
解构爱情狂,曼哈顿,安妮·霍尔,丈夫、太太与情人,星尘往事,桃色公寓,,,,,
断背山,罗马假日,欲盖弄潮,恋恋笔记本,,,,,,,
面纱 The Painted Veil,爱在日落黄昏时,英国病人,走出非洲,恋恋笔记本,和莎莫的500天,,,,,
爱在日落黄昏时,八月迷情,和莎莫的500天,罗马假日,恋恋笔记本,,,,,,
罗马假日,恋恋笔记本,爱在日落黄昏时,一天,面纱,他其实没那么喜欢你,,,,,
罗马假日,泰坦尼克号,爱在黎明破晓前,爱乐之城,,,,,,,
理智与情感 Sense and Sensibility,纯真年代,走出非洲,面纱,罗马假日,爱在日落黄昏时,当哈利遇到莎莉,魂断蓝桥,,,
丹麦女孩 The Danish Girl,断背山,,,,,,,,,
英国病人,,,,,,,,,,
断背山,,,,,,,,,,
桃色公寓 The Apartment,满城风雨,街角的商店,日出,,,,,,,
爱在黎明破晓前,,,,,,,,,,
人鬼情未了 Ghost,天使之城,罗马假日,西雅图未眠夜,魂断蓝桥,保镖,恋恋笔记本,,,,
爱在黎明破晓前,,,,,,,,,,
木偶奇遇记,花木兰,小鹿斑比,,,,,,,,
罗马假日,,,,,,,,,,
和莎莫的500天,,,,,,,,,,
八月迷情 August Rush,附注：我爱你,天使之城,音乐之声,恋恋笔记本,罗马假日,,,,,
小妇人 Little Women,理智与情感,小妇人,纯真年代,罗马假日,爱在黎明破晓前,乱世佳人,恋恋笔记本,,,
纽约，我爱你,蓝莓之夜,爱在日落黄昏时,和莎莫的500天,附注：我爱你,,,,,,
艺术家 The Artist,爱在日落黄昏时,和莎莫的500天,英国病人,安妮·霍尔,暖暖内含光,,,,,
当哈利遇到莎莉 When Harry Met Sally...,西雅图未眠夜,爱在日落黄昏时,和莎莫的500天,天使之城,他其实没那么喜欢你,恋恋笔记本,,,,
木偶奇遇记,花木兰,小鹿斑比,,,,,,,,
巴里·林登 Barry Lyndon,光荣之路,恐惧与欲望,奇爱博士,现代启示录,,,,,,
弗里达,莫扎特传,时时刻刻,社交网络,,,,,,,
艺伎回忆录,泰坦尼克号,,,,,,,,,
爱在黎明破晓前,罗马假日,面纱,,,,,,,,
罗马假日,恋恋笔记本,泰坦尼克号,,,,,,,,
爱在黎明破晓前,爱乐之城,泰坦尼克号,,,,,,,,
一树梨花压海棠 Lolita,洛丽塔,爱在黎明破晓前,罗马假日,,,,,,,
