控方证人 Witness for the Prosecution,电话谋杀案,,,,,,
控方证人,惊魂记,,,,,,
公民凯恩,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
公民凯恩,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,后窗,惊魂记,西北偏北,,,,
控方证人,十二怒汉（电视版）,电话谋杀案,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
电话谋杀案,双重赔偿,,,,,,
公民凯恩,,,,,,,
公民凯恩,,,,,,,
迷魂记 Vertigo,后窗,西北偏北,电话谋杀案,惊魂记,爱德华大夫,夺魂索,群鸟
公民凯恩,,,,,,,
控方证人,,,,,,,
蝴蝶梦 Rebecca,爱德华大夫,深闺疑云,迷魂记,西北偏北,后窗,电话谋杀案,夺魂索
控方证人,,,,,,,
控方证人,,,,,,,
控方证人 Witness for the Prosecution,电话谋杀案,,,,,,
控方证人,十二怒汉（电视版）,电话谋杀案,,,,,
控方证人,,,,,,,
控方证人,惊魂记,,,,,,
控方证人,,,,,,,
电话谋杀案,双重赔偿,,,,,,
控方证人,后窗,惊魂记,西北偏北,,,,
电话谋杀案 Dial M for Murder,后窗,西北偏北,夺魂索,爱德华大夫,迷魂记,惊魂记,深闺疑云
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
十二怒汉（电视版） Studio One: Twelve Angry Men,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
十二怒汉（电视版）,,,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
控方证人,电话谋杀案,后窗,爱德华大夫,西北偏北,,,
控方证人,电话谋杀案,后窗,西北偏北,爱德华大夫,,,
双重赔偿,唐人街,电话谋杀案,,,,,
控方证人,,,,,,,
杀死一只知更鸟 To Kill a Mockingbird,西北偏北,电话谋杀案,控方证人,双重赔偿,唐人街,后窗,爱德华大夫
惊魂记,群鸟,迷魂记,,,,,
控方证人,,,,,,,
控方证人,,,,,,,
惊魂记,,,,,,,
控方证人,,,,,,,
唐人街 Chinatown,双重赔偿,西北偏北,电话谋杀案,后窗,马耳他之鹰,迷魂记,
控方证人,,,,,,,
双重赔偿 Double Indemnity,唐人街,电话谋杀案,西北偏北,马耳他之鹰,后窗,,
双重赔偿,,,,,,,
控方证人,,,,,,,
电话谋杀案,爱德华大夫,控方证人,,,,,
唐人街,,,,,,,
唐人街,后窗,迷魂记,,,,,
唐人街,,,,,,,
夺魂索 Rope,电话谋杀案,爱德华大夫,西北偏北,擒凶记,深闺疑云,辣手摧花,后窗
双重赔偿,,,,,,,
西北偏北,,,,,,,
擒凶记,夺魂索,深闺疑云,辣手摧花,爱德华大夫,西北偏北,电话谋杀案,
唐人街,,,,,,,
惊魂记,,,,,,,
双重赔偿,桃色血案,电话谋杀案,唐人街,,,,
