蝙蝠侠：黑暗骑士 The Dark Knight,
绅士们,
绅士们,
蝙蝠侠：黑暗骑士 The Dark Knight,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,
黑鹰坠落 Black Hawk Down,
角斗士 Gladiator,
蝙蝠侠：侠影之谜 Batman Begins,
王牌特工：特工学院,
王牌特工：特工学院,
王牌特工：特工学院 Kingsman: The Secret Service,王牌特工2：黄金圈
王牌特工：特工学院,
银翼杀手2049 Blade Runner 2049,
飓风营救 Taken,
绅士们 The Gentlemen,
X战警：逆转未来 X-Men: Days of Future Past,
生化危机 Resident Evil,
X战警：第一战 X-Men: First Class,
西线无战事 Im Westen nichts Neues,
王牌特工：特工学院,
银河护卫队 Guardians of the Galaxy,
蝙蝠侠：黑暗骑士 The Dark Knight,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,
绅士们,
蝙蝠侠：侠影之谜 Batman Begins,
王牌特工：特工学院,
绅士们,
王牌特工：特工学院,
飓风营救 Taken,
绅士们 The Gentlemen,
世界尽头,
憨豆特工,
哈里·布朗,
王牌特工：特工学院,
绅士们,
绅士们,
绅士们,
憨豆特工,
绅士们,
海扁王 Kick-Ass,王牌特工：特工学院
